,shopping,total_de_lojas,total_ABL_m2,area_influencia_km2,quantidade_domicilios_mil,potencial_de_consumo_milhoes
0,0,389,15256,7,7,1369
1,1,540,36750,6,10,986
2,2,394,33647,5,8,1275
3,3,365,16543,4,12,1167
4,4,319,30950,3,10,616
5,5,214,27623,3,7,872
6,6,196,26778,4,10,1273
7,7,429,27709,2,10,942
8,8,417,29689,6,9,1249
9,9,136,18748,4,11,814
10,10,201,34222,5,9,812
11,11,389,28407,5,8,1023
12,12,392,25344,5,8,808
13,13,340,33977,3,9,1169
14,14,146,19428,5,9,1172
15,15,235,26231,3,10,1155
16,16,293,22216,6,9,738
17,17,379,29925,5,13,1138
18,18,355,30229,3,10,1515
19,19,339,31228,7,5,1007
20,20,381,23433,5,10,1181
21,21,384,15595,4,11,1008
22,22,354,26834,3,13,1052
23,23,410,25728,6,12,1042
24,24,451,19887,5,14,839
25,25,324,25306,5,14,888
26,26,325,18522,6,11,970
27,27,360,34035,5,7,906
28,28,433,24362,5,14,1433
29,29,353,35012,5,9,744
30,30,232,31179,6,6,548
31,31,238,13800,3,9,459
32,32,604,17924,5,7,1525
33,33,277,12958,2,9,944
34,34,252,22429,5,8,506
35,35,369,24346,5,5,1380
36,36,347,30972,4,8,898
37,37,274,29869,6,5,773
38,38,394,21521,3,7,341
39,39,223,24091,5,12,598
40,40,422,29155,6,11,732
41,41,353,27241,5,11,854
42,42,337,32395,4,9,829
43,43,491,29027,5,6,1205
44,44,556,17641,6,9,1237
45,45,439,19019,6,9,1167
46,46,289,27522,5,4,823
47,47,300,22725,5,11,1347
48,48,455,26581,4,10,833
49,49,462,24965,7,6,1204
50,50,392,23447,4,9,1057
51,51,270,20810,5,13,1021
52,52,414,33603,5,8,830
53,53,278,31449,5,9,965
54,54,381,19432,3,14,996
55,55,357,25828,7,14,788
56,56,325,25888,6,9,892
57,57,470,36285,4,6,1137
58,58,528,21118,4,8,949
59,59,304,22673,4,9,921
60,60,398,12775,4,10,1411
61,61,252,16141,7,9,1093
62,62,222,17568,6,10,915
63,63,356,28308,5,10,877
64,64,480,8131,4,14,1239
65,65,290,28191,4,8,1291
66,66,436,22744,5,12,879
67,67,212,14203,5,10,563
68,68,385,27159,6,13,1067
69,69,398,33051,5,7,772
70,70,349,18737,3,6,1039
71,71,353,23383,3,8,1013
72,72,235,26831,7,10,987
73,73,184,26879,4,7,1213
74,74,370,26167,4,7,642
75,75,476,20464,2,8,328
76,76,272,28726,6,12,1072
77,77,419,33053,5,8,1168
78,78,335,22159,4,6,976
79,79,299,29634,3,15,591
80,80,361,30879,3,10,888
81,81,413,26262,3,6,894
82,82,341,30868,2,7,1386
83,83,253,34571,5,9,1056
84,84,221,20299,4,10,809
85,85,322,23225,5,5,960
86,86,389,32447,4,14,406
87,87,327,10166,5,15,263
88,88,353,27674,5,9,432
89,89,402,22716,4,4,900
90,90,286,36638,3,7,776
91,91,408,19527,2,11,1107
92,92,329,17537,5,6,1074
93,93,449,24443,7,6,1119
94,94,365,25384,4,11,992
95,95,353,29190,6,8,1210
96,96,508,21359,4,8,1411
97,97,248,32673,3,9,756
98,98,419,29067,4,5,1028
99,99,474,29039,5,10,962
100,100,169,25984,5,12,1030
101,101,556,27353,3,10,1206
102,102,232,14823,3,7,755
103,103,345,18663,3,8,759
104,104,395,28294,3,10,848
105,105,351,20304,4,14,989
106,106,476,22353,4,8,1239
107,107,343,21940,4,15,1105
108,108,266,30598,7,10,855
109,109,319,36306,3,13,1134
110,110,432,25441,4,12,1290
111,111,198,28652,5,12,777
112,112,168,30290,4,10,684
113,113,416,25564,5,13,693
114,114,446,18638,5,9,1038
115,115,334,28594,7,10,1155
116,116,297,20937,6,12,1086
117,117,311,23723,4,9,894
118,118,241,19650,3,11,1236
119,119,394,42826,3,10,1209
120,120,371,30330,5,8,1261
121,121,376,32151,5,8,1185
122,122,287,34945,6,11,851
123,123,371,36939,3,11,1162
124,124,390,11467,2,10,1116
125,125,360,26405,4,3,1221
126,126,374,20986,6,11,1050
127,127,438,30746,7,12,717
128,128,305,29860,5,12,1013
129,129,246,23924,4,9,1197
130,130,396,26845,4,15,926
131,131,360,22767,5,10,738
132,132,404,30370,5,6,1154
133,133,341,25862,5,9,1111
134,134,226,32311,5,11,1250
135,135,367,24479,3,10,662
136,136,287,29694,1,5,1131
137,137,339,26216,5,8,692
138,138,413,20818,1,12,812
139,139,335,29493,4,14,1122
140,140,140,11543,2,7,625
141,141,334,31915,1,14,1164
142,142,318,27674,3,11,870
143,143,283,27949,4,5,826
144,144,330,17555,4,8,458
145,145,299,16263,6,10,648
146,146,356,21891,3,7,1098
147,147,336,15471,4,14,1242
148,148,403,19590,5,7,387
149,149,507,22559,4,7,1167
150,150,409,22607,6,8,862
151,151,287,30851,6,9,998
152,152,376,21374,7,7,584
153,153,315,26502,5,7,1138
154,154,231,27548,5,9,772
155,155,396,8145,5,11,896
156,156,299,28550,4,8,935
157,157,305,28055,7,8,1049
158,158,339,24836,5,14,856
159,159,374,31244,5,9,611
160,160,323,20088,5,11,1081
161,161,259,17860,5,9,610
162,162,465,22539,4,11,1093
163,163,55,22601,6,10,1192
164,164,435,41652,3,4,845
165,165,321,17240,2,10,770
166,166,231,27334,5,14,1427
167,167,204,28022,6,9,798
168,168,599,20796,3,9,943
169,169,374,25708,5,13,1081
170,170,313,23722,5,9,690
171,171,308,24135,4,7,549
172,172,354,29737,6,8,766
173,173,293,22337,5,7,752
174,174,533,41118,4,8,635
175,175,357,18302,3,6,1101
176,176,365,19265,3,12,1315
177,177,426,26939,4,10,1104
178,178,276,28774,4,7,843
179,179,515,30044,3,11,608
180,180,375,27127,6,11,811
181,181,441,10001,5,9,1167
182,182,501,21364,3,9,1257
183,183,305,26817,7,16,1074
184,184,335,29751,5,7,697
185,185,395,38796,7,8,979
186,186,438,9489,5,9,1101
187,187,277,33069,4,8,1049
188,188,452,25504,5,13,861
189,189,409,14789,4,8,756
190,190,430,34223,3,11,781
191,191,326,28000,5,10,1136
192,192,172,21749,4,8,1013
193,193,513,27409,4,12,1039
194,194,337,28626,5,12,1038
195,195,192,23123,5,9,1427
196,196,440,35086,5,12,917
197,197,593,32478,5,10,978
198,198,220,22676,4,12,998
199,199,270,16635,5,10,1074
200,200,299,30984,6,7,988
201,201,251,18080,5,10,721
202,202,254,27952,2,9,1227
203,203,200,14449,5,15,1095
204,204,482,25823,5,8,934
205,205,380,22394,5,9,1011
206,206,242,36622,3,9,1117
207,207,365,10431,4,11,1017
208,208,432,36458,5,13,1046
209,209,406,31118,6,9,1163
210,210,184,19900,2,9,464
211,211,298,14730,4,10,604
212,212,227,24878,6,9,882
213,213,357,25708,5,8,1539
214,214,350,37995,3,8,872
215,215,310,24376,5,15,1309
216,216,423,25255,7,11,1146
217,217,561,27742,2,12,1222
218,218,228,34708,4,10,1074
219,219,348,26564,5,8,702
220,220,360,29043,6,7,1158
221,221,399,30246,4,10,1217
222,222,327,23627,6,11,910
223,223,336,34703,6,7,1289
224,224,391,28511,6,10,771
225,225,168,31185,6,9,1392
226,226,254,23106,4,11,1297
227,227,327,35192,5,10,1027
228,228,354,24064,6,13,967
229,229,318,27072,5,12,959
230,230,376,17661,7,16,1141
231,231,296,30706,3,13,1559
232,232,360,36273,4,10,875
233,233,390,34386,5,9,1187
234,234,529,16530,3,12,1094
235,235,331,14679,6,11,1460
236,236,402,18298,4,11,1348
237,237,419,19220,4,7,1202
238,238,297,32324,4,14,657
239,239,319,25263,2,11,875
240,240,391,36002,3,4,703
241,241,372,25985,4,11,972
242,242,317,31294,2,11,862
243,243,248,24060,4,12,827
244,244,317,31594,5,8,877
245,245,306,28986,4,7,495
246,246,446,32336,4,8,1030
247,247,425,34544,4,9,1091
248,248,344,33613,4,11,722
249,249,427,29977,3,10,879
250,250,179,30531,6,10,1095
251,251,231,21366,4,11,961
252,252,455,32408,3,10,821
253,253,296,17816,7,6,584
254,254,550,13583,6,6,586
255,255,379,22648,4,7,917
256,256,249,30599,5,7,607
257,257,334,20271,4,9,1028
258,258,202,32823,4,9,764
259,259,151,22836,4,10,1136
260,260,521,18431,6,9,1037
261,261,134,26180,5,10,1139
262,262,248,29161,4,5,911
263,263,197,33464,4,7,561
264,264,342,23526,6,6,406
265,265,265,22105,5,8,768
266,266,210,20435,3,13,808
267,267,274,33491,5,11,1334
268,268,285,35878,5,8,990
269,269,413,17305,3,11,1510
270,270,257,18258,4,12,941
271,271,422,27811,4,11,1547
272,272,292,18756,4,12,1052
273,273,403,27220,4,8,1094
274,274,367,26358,5,8,1136
275,275,321,26462,4,11,1027
276,276,469,29236,6,7,613
277,277,428,30240,5,11,1273
278,278,558,35439,4,13,890
279,279,609,22955,3,7,956
280,280,420,34204,6,10,1517
281,281,364,21182,5,7,375
282,282,345,29037,7,9,826
283,283,356,26961,4,13,1434
284,284,418,23113,5,11,1082
285,285,423,27330,6,11,1137
286,286,413,29202,5,11,1102
287,287,428,27531,8,12,959
288,288,439,35537,6,10,1156
289,289,259,28954,3,6,813
290,290,386,36034,2,6,838
291,291,288,38054,3,7,1227
292,292,358,24018,3,7,1291
293,293,313,21119,6,10,1124
294,294,233,32953,1,9,1032
295,295,477,19518,4,11,735
296,296,510,27634,3,6,1244
297,297,233,26696,5,10,888
298,298,491,28973,4,5,1091
299,299,321,19424,3,9,1277
300,300,321,17906,4,12,991
301,301,344,31321,5,6,897
302,302,313,26289,6,9,861
303,303,344,23645,7,6,1748
304,304,503,38423,5,10,1294
305,305,405,25775,5,8,1202
306,306,286,32645,3,7,989
307,307,466,36689,4,7,1160
308,308,324,20096,4,9,1000
309,309,475,23204,5,6,1076
310,310,528,18697,5,12,1381
311,311,284,21288,4,11,913
312,312,280,34941,6,6,1271
313,313,421,36966,4,7,1052
314,314,185,36567,4,14,671
315,315,355,22291,3,9,694
316,316,358,17220,5,10,515
317,317,389,17995,4,6,783
318,318,310,25465,5,10,869
319,319,264,41166,6,10,1177
320,320,316,38997,3,9,977
321,321,434,19238,4,10,1096
322,322,293,24859,4,7,788
323,323,238,25088,3,11,1085
324,324,297,32798,6,12,746
325,325,259,26066,4,13,927
326,326,304,31918,7,8,784
327,327,454,25723,3,7,1098
328,328,233,29295,3,12,1432
329,329,361,34382,4,7,1218
330,330,399,26025,6,10,1238
331,331,355,21875,5,8,1135
332,332,394,29490,4,15,847
333,333,284,22231,3,13,1186
334,334,432,30472,4,12,985
335,335,264,23338,5,13,1048
336,336,164,24852,6,12,1179
337,337,335,25910,4,10,724
338,338,391,25254,5,8,1369
339,339,414,24865,5,11,661
340,340,340,24748,8,8,750
341,341,343,23524,4,8,721
342,342,306,13861,3,11,1118
343,343,272,13710,2,10,860
344,344,295,25943,2,9,676
345,345,312,27422,5,13,1257
346,346,443,25891,4,8,891
347,347,305,13569,4,12,1049
348,348,281,22671,7,8,647
349,349,337,26812,5,10,915
350,350,338,24705,4,11,904
351,351,376,41098,3,11,776
352,352,293,29584,4,12,1253
353,353,266,27915,4,10,1122
354,354,503,38251,4,10,837
355,355,280,25449,5,8,1155
356,356,343,15204,2,11,978
357,357,344,19285,3,9,1291
358,358,468,12598,4,11,995
359,359,436,25324,6,7,968
360,360,206,25785,7,11,739
361,361,347,23264,5,9,1197
362,362,450,30719,6,13,1151
363,363,380,15032,3,10,1536
364,364,180,20404,3,8,1195
365,365,443,34228,3,8,1122
366,366,400,26825,3,11,1281
367,367,298,25488,6,10,889
368,368,286,16690,5,5,738
369,369,502,29692,6,6,1121
370,370,202,32296,5,12,881
371,371,322,35357,4,10,1556
372,372,465,27675,3,13,1193
373,373,311,21091,5,12,1042
374,374,318,22427,4,11,717
375,375,327,27013,4,12,709
376,376,217,11344,5,10,1103
377,377,293,22127,6,15,1421
378,378,291,13095,3,9,810
379,379,375,18662,2,13,922
380,380,396,27114,4,7,659
381,381,301,23502,6,12,1135
382,382,433,27164,4,13,1259
383,383,321,34312,6,10,1141
384,384,261,24720,4,9,1177
385,385,309,31166,5,10,506
386,386,452,19438,3,7,652
387,387,269,25309,6,9,863
388,388,187,29131,6,7,1401
389,389,265,26778,4,9,879
390,390,354,31961,5,10,751
391,391,428,25549,4,10,1059
392,392,248,19198,3,7,1312
393,393,387,25689,4,12,1148
394,394,474,19452,3,8,549
395,395,194,32928,5,13,1027
396,396,321,37793,4,12,1114
397,397,486,35697,4,6,1333
398,398,332,21081,7,7,1312
399,399,269,7103,5,12,961
400,400,208,20330,5,12,1566
401,401,377,32973,4,9,538
402,402,282,33585,1,10,1484
403,403,297,25376,3,11,1189
404,404,370,8790,2,6,1254
405,405,325,28256,4,8,1213
406,406,347,24475,6,8,1438
407,407,324,24148,5,6,965
408,408,376,23338,6,7,1103
409,409,338,25578,5,10,682
410,410,371,30035,6,12,1178
411,411,472,19868,3,11,1138
412,412,101,22542,5,9,1043
413,413,448,27296,4,8,891
414,414,420,26396,4,12,1172
415,415,261,35028,5,11,1183
416,416,334,19575,3,13,1304
417,417,250,22963,5,12,1215
418,418,372,24991,4,9,932
419,419,307,13588,6,10,1480
420,420,198,23829,4,8,1199
421,421,366,31239,4,9,734
422,422,191,30888,5,11,981
423,423,394,14472,5,8,628
424,424,309,18962,5,6,1101
425,425,291,36345,5,6,810
426,426,367,14212,5,5,1419
427,427,370,24920,6,4,884
428,428,480,26472,3,10,1129
429,429,301,37447,3,11,877
430,430,348,25489,2,10,1461
431,431,405,32239,3,8,820
432,432,391,16055,4,13,741
433,433,354,19968,4,8,1272
434,434,321,33187,3,7,926
435,435,396,29696,7,10,991
436,436,389,31193,7,8,1204
437,437,345,32874,4,7,1411
438,438,246,29834,6,6,915
439,439,347,20919,6,11,1088
440,440,422,34420,6,11,1404
441,441,344,36105,6,9,1196
442,442,261,24037,5,12,796
443,443,433,17763,5,16,1338
444,444,391,31541,5,8,757
445,445,590,27402,6,11,1237
446,446,263,28294,3,10,859
447,447,392,21262,3,7,877
448,448,405,26973,5,15,450
449,449,339,23985,5,8,1104
450,450,387,19942,5,13,1560
451,451,253,35573,3,12,1045
452,452,301,31837,5,8,1311
453,453,349,19755,3,12,867
454,454,304,35697,5,9,785
455,455,221,29164,5,10,1140
456,456,421,17531,5,7,919
457,457,377,31482,4,7,914
458,458,354,23326,3,7,1330
459,459,429,36462,7,7,823
460,460,313,27736,5,10,986
461,461,365,21751,5,13,942
462,462,313,29749,5,12,704
463,463,449,32422,4,7,912
464,464,170,32697,4,7,1155
465,465,419,34309,6,8,591
466,466,154,18209,5,9,795
467,467,414,26450,4,9,931
468,468,425,26237,4,15,723
469,469,396,28028,1,10,833
470,470,349,32508,3,11,877
471,471,261,28033,5,8,1253
472,472,273,16515,6,6,506
473,473,223,20427,4,13,983
474,474,309,12792,1,12,1322
475,475,369,28528,5,6,377
476,476,346,33376,4,8,647
477,477,430,21506,5,8,934
478,478,284,21463,6,11,743
479,479,385,29843,6,8,1465
480,480,173,38243,2,8,973
481,481,407,36550,5,12,890
482,482,524,18496,4,13,673
483,483,345,15667,4,8,1004
484,484,393,24325,4,8,1031
485,485,242,28448,4,9,1426
486,486,339,34491,5,10,1115
487,487,395,16546,5,6,594
488,488,371,34427,5,10,1117
489,489,414,18541,5,13,1434
490,490,312,26344,2,13,1222
491,491,451,21628,3,10,1412
492,492,262,33828,6,10,1157
493,493,265,15534,3,7,955
494,494,399,31968,5,13,1654
495,495,345,18457,4,9,1546
496,496,370,23908,4,14,1194
497,497,264,23711,5,12,1140
498,498,277,19946,6,8,1381
499,499,129,25049,3,9,811
500,500,334,15821,5,6,1364
501,501,345,34245,4,8,1169
