,shopping,total_de_lojas,total_ABL_m2,area_influencia_km2,quantidade_domicilios_mil,potencial_de_consumo_milhoes
502,502,516,34300,4,10,1534
503,503,263,28919,5,12,1047
504,504,413,30501,4,13,1247
505,505,547,29326,5,9,1238
506,506,373,28359,3,10,1134
507,507,367,27433,6,10,1031
508,508,314,30808,6,12,1022
509,509,423,14980,6,7,979
510,510,398,17019,3,12,882
511,511,455,25170,5,12,1371
512,512,304,30915,3,8,617
513,513,405,24254,5,10,1193
514,514,460,25595,4,9,1476
515,515,354,25390,5,15,838
516,516,436,19989,4,13,1024
517,517,352,25685,5,10,1297
518,518,381,32098,5,7,1203
519,519,351,29241,5,9,1112
520,520,463,31284,4,11,700
521,521,415,21601,4,8,807
522,522,210,30824,5,15,738
523,523,340,15417,6,6,1049
524,524,396,26790,5,9,1257
525,525,389,16192,6,9,1213
526,526,402,33438,5,12,1129
527,527,370,20480,5,7,813
528,528,263,26126,5,12,1224
529,529,331,19608,6,7,1038
530,530,311,17757,6,13,1417
531,531,448,25294,4,14,1354
532,532,272,24687,7,11,1596
533,533,300,35554,2,9,976
534,534,449,34827,4,10,300
535,535,374,29095,5,11,948
536,536,483,24881,4,3,585
537,537,258,19580,3,9,804
538,538,404,27575,3,8,890
539,539,304,29350,4,14,748
540,540,384,12268,5,7,1086
541,541,495,26707,4,6,1113
542,542,441,24124,4,8,989
543,543,403,29755,2,7,1070
544,544,470,19746,4,10,512
545,545,441,25954,3,7,578
546,546,346,28141,5,9,959
547,547,216,21686,5,5,924
548,548,236,19567,4,7,626
549,549,234,18774,5,12,1116
550,550,493,29769,3,11,1437
551,551,377,37297,4,11,875
552,552,288,28298,5,10,1390
553,553,381,18592,5,13,807
554,554,185,25079,5,6,655
555,555,437,23956,3,9,1081
556,556,403,32274,7,9,838
557,557,399,29269,5,11,780
558,558,235,26141,2,11,1155
559,559,282,27877,5,13,1053
560,560,357,17855,2,8,957
561,561,410,18744,5,6,285
562,562,339,27364,5,11,1008
563,563,281,25555,7,9,752
564,564,200,13021,6,8,760
565,565,399,19052,7,8,629
566,566,349,33341,4,9,1013
567,567,302,22483,4,8,907
568,568,275,36888,3,8,1395
569,569,311,26275,3,11,975
570,570,394,25180,4,11,1456
571,571,277,30864,6,11,1191
572,572,380,25665,4,12,680
573,573,357,28860,5,10,827
574,574,262,26201,5,9,682
575,575,378,23327,3,6,1032
576,576,346,16803,4,10,1284
577,577,199,30479,6,11,1490
578,578,479,32577,4,8,633
579,579,308,32076,5,5,1126
580,580,285,22243,5,9,1275
581,581,363,39534,4,4,1239
582,582,350,19421,4,11,397
583,583,400,33373,5,9,720
584,584,288,16975,6,6,1130
585,585,303,16922,5,9,951
586,586,244,21398,5,9,955
587,587,334,26782,7,7,968
588,588,447,29370,3,15,1100
589,589,369,22488,5,10,361
590,590,463,30324,3,13,578
591,591,506,29895,7,7,1069
592,592,219,36453,5,7,568
593,593,314,26467,5,14,752
594,594,199,29660,4,8,492
595,595,396,24269,3,8,950
596,596,290,28905,3,13,911
597,597,319,17687,6,13,1134
598,598,414,32032,4,7,1137
599,599,293,28697,3,12,864
600,600,455,19206,4,12,1006
601,601,467,17763,6,10,1402
602,602,415,18669,6,11,578
603,603,313,17915,4,6,386
604,604,471,28341,6,10,1124
605,605,400,30455,3,8,1081
606,606,423,32240,3,9,1167
607,607,372,25064,8,8,1154
608,608,368,25113,6,12,371
609,609,645,30011,4,10,1416
610,610,325,16244,4,7,1173
611,611,373,20034,5,7,1087
612,612,354,30254,5,8,1288
613,613,539,20068,6,13,1317
614,614,488,29973,4,12,817
615,615,199,29402,5,7,1010
616,616,397,24463,3,12,745
617,617,356,22410,3,14,1227
618,618,337,28142,4,11,1069
619,619,343,20059,5,12,1063
620,620,356,31941,4,8,915
621,621,456,33325,5,10,549
622,622,324,28371,5,10,899
623,623,390,20167,3,13,567
624,624,459,22933,4,11,977
625,625,318,27158,5,9,1090
626,626,392,30642,5,11,1019
627,627,516,25409,3,10,691
628,628,295,19009,5,7,1328
629,629,226,36785,4,5,1401
630,630,319,25265,4,10,1149
631,631,449,31393,5,9,938
632,632,293,25143,4,5,1143
633,633,266,31668,6,11,1340
634,634,579,24193,3,14,994
635,635,243,35333,5,8,847
636,636,469,22662,5,7,746
637,637,315,25739,4,5,825
638,638,360,17130,4,15,1240
639,639,526,27622,7,7,921
640,640,314,21726,3,6,586
641,641,317,34286,3,8,1122
642,642,415,25724,5,10,1019
643,643,286,16542,4,11,697
644,644,435,24940,6,9,1398
645,645,437,25066,4,13,948
646,646,117,32269,4,7,1213
647,647,169,24055,5,13,1039
648,648,338,39271,5,5,1465
649,649,332,23817,4,11,813
650,650,393,18452,6,6,1065
651,651,77,15642,4,7,677
652,652,411,19471,5,13,936
653,653,448,27178,7,10,1056
654,654,410,29385,3,11,1339
655,655,259,35826,4,10,1105
656,656,457,23803,2,15,915
657,657,252,23375,6,9,1072
658,658,348,21560,4,12,1094
659,659,387,32767,6,6,451
660,660,334,31581,4,10,699
661,661,485,23128,5,14,907
662,662,554,17486,4,9,729
663,663,346,29736,3,6,1001
664,664,265,18767,7,13,1050
665,665,338,33367,4,8,1231
666,666,248,36489,6,8,647
667,667,393,21355,3,10,1100
668,668,397,14385,6,6,1332
669,669,267,34312,5,8,1265
670,670,238,33737,1,11,919
671,671,268,29803,6,8,833
672,672,206,26724,5,11,1024
673,673,388,33724,5,9,751
674,674,229,27620,6,15,1149
675,675,271,26011,3,10,1714
676,676,434,15713,5,12,735
677,677,358,34391,6,10,811
678,678,436,23487,4,8,747
679,679,339,40465,5,9,974
680,680,384,26738,6,14,697
681,681,452,19650,4,6,938
682,682,384,22482,5,6,1034
683,683,545,21274,2,8,1221
684,684,391,24278,4,8,910
685,685,419,33256,5,10,719
686,686,452,15148,4,6,457
687,687,308,32596,3,11,921
688,688,246,25600,5,11,1380
689,689,392,29280,5,13,794
690,690,307,31215,7,10,866
691,691,224,23666,5,6,763
692,692,165,41413,7,9,1375
693,693,391,24262,5,8,1315
694,694,171,15819,4,12,857
695,695,216,25558,5,11,917
696,696,161,30262,5,12,1174
697,697,420,18659,5,10,1045
698,698,276,22737,4,12,1189
699,699,331,27078,5,8,1211
700,700,371,37878,4,11,991
701,701,555,12934,3,13,961
702,702,335,29990,4,11,1294
703,703,279,27111,7,9,1230
704,704,409,38817,4,10,822
705,705,362,19757,3,11,1353
706,706,244,14833,4,8,1163
707,707,235,19701,3,15,1211
708,708,197,26291,3,9,911
709,709,458,20033,2,6,1071
710,710,542,13464,7,10,1390
711,711,393,41724,3,11,667
712,712,478,34106,4,10,913
713,713,302,31125,3,9,563
714,714,331,23166,4,9,909
715,715,290,18931,3,8,686
716,716,426,33616,3,10,872
717,717,384,28625,2,13,738
718,718,292,25423,6,10,1503
719,719,463,33952,4,8,738
720,720,231,24126,5,11,1082
721,721,427,30342,5,8,1053
722,722,236,36031,5,12,1267
723,723,404,32034,6,11,1030
724,724,450,33204,3,9,783
725,725,206,35578,5,6,944
726,726,173,20758,3,6,978
727,727,415,33565,3,8,809
728,728,388,26641,3,9,1091
729,729,246,33654,5,9,529
730,730,453,25498,4,10,1051
731,731,410,27667,4,6,740
732,732,421,18130,4,10,1344
733,733,474,29281,6,5,939
734,734,252,29301,5,11,854
735,735,295,13702,4,9,906
736,736,258,33953,5,6,832
737,737,304,22878,5,15,977
738,738,273,39564,6,10,889
739,739,447,27879,3,7,1451
740,740,377,27957,6,10,1139
741,741,381,25493,2,8,1175
742,742,276,19948,5,12,703
743,743,446,30856,3,11,937
744,744,535,26026,6,5,371
745,745,385,34358,4,15,1055
746,746,279,25784,6,5,1229
747,747,393,36754,5,5,972
748,748,446,20178,5,10,761
749,749,403,28606,6,7,1180
750,750,365,18138,7,8,1082
751,751,422,12703,4,10,852
752,752,368,28114,3,7,763
753,753,487,19025,5,12,907
754,754,332,23834,6,9,1042
755,755,323,17995,4,13,871
756,756,398,31650,7,13,1337
757,757,380,28393,5,7,1442
758,758,245,27244,6,12,1182
759,759,311,21841,5,13,1351
760,760,301,18813,4,8,907
761,761,119,16921,4,9,1250
762,762,547,23783,4,10,899
763,763,314,33889,6,10,941
764,764,327,15383,4,8,787
765,765,359,19774,3,9,171
766,766,267,21701,4,11,760
767,767,318,29672,3,10,1154
768,768,244,18830,6,4,768
769,769,317,37616,5,7,1061
770,770,370,35151,5,10,1008
771,771,246,20430,6,9,1103
772,772,359,28319,5,11,1138
773,773,400,32545,4,10,1075
774,774,445,26920,4,6,1405
775,775,372,28705,6,13,1099
776,776,441,20699,4,9,1160
777,777,416,20460,4,9,1076
778,778,319,24964,6,9,873
779,779,462,28150,4,5,985
780,780,310,19324,5,10,895
781,781,388,27119,6,10,1083
782,782,320,29556,4,8,986
783,783,302,6483,2,6,1066
784,784,294,20115,3,8,553
785,785,238,20115,5,10,1185
786,786,295,21935,3,9,1555
787,787,551,39790,4,14,826
788,788,352,30782,7,6,685
789,789,344,27485,4,10,1121
790,790,199,21634,6,6,893
791,791,426,23424,4,9,972
792,792,420,27413,3,12,672
793,793,333,27018,3,11,893
794,794,335,42793,5,7,816
795,795,260,33259,5,17,1058
796,796,469,28788,5,9,920
797,797,208,32953,7,9,1002
798,798,239,36965,5,7,1242
799,799,236,25802,7,10,1153
800,800,314,18960,6,10,958
801,801,459,27087,6,14,847
802,802,310,25844,3,9,1005
803,803,450,28103,4,10,1212
804,804,403,28952,6,2,1224
805,805,317,33158,3,11,947
806,806,373,40521,3,9,674
807,807,365,25825,5,10,884
808,808,298,21025,3,12,1032
809,809,318,24653,5,12,1411
810,810,383,18655,3,11,1105
811,811,441,21289,4,6,1301
812,812,476,30077,4,13,843
813,813,374,23078,5,5,1097
814,814,365,18479,7,14,808
815,815,318,16784,5,10,678
816,816,366,32150,5,8,1563
817,817,313,24962,3,4,797
818,818,287,25265,5,6,1139
819,819,435,31285,5,11,842
820,820,344,37410,5,8,934
821,821,466,15390,5,6,1018
822,822,298,37006,4,4,1149
823,823,280,9683,4,5,1266
824,824,348,31419,5,7,689
825,825,364,32841,5,11,1256
826,826,414,28457,4,9,1347
827,827,198,36109,6,11,565
828,828,233,23265,7,12,1246
829,829,486,27417,6,12,1036
830,830,410,33490,3,10,1169
831,831,293,14698,1,4,1052
832,832,379,26954,5,9,1161
833,833,455,21017,5,9,530
834,834,422,29679,5,14,1362
835,835,389,29885,7,14,1150
836,836,402,28408,5,7,912
837,837,461,28228,4,12,344
838,838,396,37550,5,14,933
839,839,325,21753,6,8,328
840,840,311,25785,4,8,1179
841,841,285,25646,5,8,1161
842,842,301,37219,6,8,1578
843,843,242,35473,5,8,551
844,844,271,18679,4,8,903
845,845,372,28170,6,11,1131
846,846,274,17614,4,4,1051
847,847,368,25327,6,9,1128
848,848,309,24965,4,10,1170
849,849,332,27938,4,7,1293
850,850,311,27688,4,12,1100
851,851,290,21397,4,5,1226
852,852,411,24416,6,12,1096
853,853,320,25937,4,6,1073
854,854,354,30611,3,10,789
855,855,333,37277,5,5,870
856,856,381,28699,5,6,508
857,857,238,29637,3,10,417
858,858,401,26892,3,8,1117
859,859,392,30385,5,7,569
860,860,381,28560,3,11,1134
861,861,319,15929,5,12,1177
862,862,204,27726,2,6,1062
863,863,210,22105,7,9,1083
864,864,329,36722,3,13,647
865,865,350,18238,4,11,806
866,866,352,16528,6,14,1351
867,867,443,17032,5,6,863
868,868,345,31974,3,8,1072
869,869,363,30092,5,13,681
870,870,411,20044,5,3,1014
871,871,292,23587,4,15,1157
872,872,364,19685,6,9,756
873,873,369,20759,3,10,888
874,874,325,28834,5,10,1043
875,875,397,19729,5,8,1246
876,876,268,32032,6,9,1176
877,877,538,26596,4,11,743
878,878,238,24200,5,15,576
879,879,362,21671,4,8,1040
880,880,300,26650,8,8,1047
881,881,386,23017,6,8,1566
882,882,265,25885,5,5,956
883,883,308,29137,6,6,1223
884,884,345,20779,5,10,946
885,885,386,24720,3,7,930
886,886,449,26539,4,10,942
887,887,333,26631,4,10,1012
888,888,286,18256,6,6,1215
889,889,282,31052,4,9,1058
890,890,385,17249,6,3,927
891,891,568,29624,5,10,681
892,892,310,27260,1,14,1378
893,893,406,22028,7,10,677
894,894,476,16911,5,5,783
895,895,328,10039,4,9,558
896,896,172,36672,5,9,1073
897,897,458,33301,5,9,1211
898,898,266,21534,5,8,1273
899,899,415,29349,5,11,642
900,900,357,24605,5,11,1405
901,901,260,25351,5,13,824
902,902,347,23600,3,13,679
903,903,355,28590,5,11,617
904,904,433,26293,3,13,1293
905,905,303,22985,1,10,1165
906,906,410,27573,4,10,661
907,907,416,11614,4,6,1337
908,908,335,23446,5,11,957
909,909,361,19451,4,10,1679
910,910,298,27357,4,11,845
911,911,337,34547,4,10,940
912,912,323,38819,5,10,900
913,913,289,22942,6,15,1074
914,914,261,43765,6,5,1290
915,915,401,18308,3,9,473
916,916,404,32667,5,11,461
917,917,305,27973,6,10,1202
918,918,369,30051,5,10,1146
919,919,355,20153,5,6,978
920,920,138,36194,5,9,901
921,921,240,29731,4,14,976
922,922,296,33692,4,8,1084
923,923,434,17244,5,9,1037
924,924,405,20438,4,9,1345
925,925,413,38313,4,2,904
926,926,391,24384,5,9,578
927,927,315,29427,5,10,599
928,928,516,25961,4,13,871
929,929,294,27291,6,7,915
930,930,376,28824,6,9,880
931,931,359,21314,5,9,1244
932,932,386,34046,5,7,762
933,933,376,20887,4,9,1037
934,934,331,20528,5,11,1092
935,935,326,20804,4,13,622
936,936,403,30886,5,7,1371
937,937,409,23487,3,12,1240
938,938,428,22529,5,12,1139
939,939,189,25929,6,8,1415
940,940,304,27449,4,13,1182
941,941,236,35665,5,9,1256
942,942,408,21270,4,8,857
943,943,285,33672,4,12,1056
944,944,359,35247,5,10,980
945,945,341,19275,5,12,1347
946,946,408,28793,4,11,1193
947,947,351,18039,7,5,1000
948,948,461,27540,6,9,897
949,949,235,32589,4,5,924
950,950,323,30106,2,9,1217
951,951,443,14019,5,5,1133
952,952,368,22081,6,6,929
953,953,447,39460,5,14,965
954,954,308,21075,6,12,916
955,955,329,23418,6,12,1037
956,956,265,22630,5,9,908
957,957,433,24212,4,7,952
958,958,395,28583,3,12,819
959,959,219,28185,4,10,753
960,960,484,23465,6,13,516
961,961,308,28505,3,3,1134
962,962,421,25443,4,10,1238
963,963,285,19840,5,8,1206
964,964,301,20175,6,11,1078
965,965,377,23292,5,6,977
966,966,240,16080,3,5,1400
967,967,305,33104,2,13,774
968,968,202,29995,4,9,854
969,969,304,21664,5,9,924
970,970,246,30079,6,13,636
971,971,497,18279,6,9,1100
972,972,510,26336,3,6,781
973,973,355,31823,2,9,1190
974,974,369,27944,3,8,905
975,975,361,27954,6,11,960
976,976,391,30664,6,4,553
977,977,338,37853,5,11,967
978,978,399,31608,2,10,1104
979,979,437,35367,5,10,1154
980,980,204,28981,3,14,963
981,981,668,28137,7,10,1476
982,982,254,30495,4,11,830
983,983,608,32247,4,10,942
984,984,455,15958,3,7,1122
985,985,435,36000,5,10,1153
986,986,515,25731,4,10,874
987,987,364,19430,6,11,1207
988,988,360,36801,6,6,1382
989,989,347,15644,4,11,842
990,990,280,31331,3,12,1100
991,991,292,27980,5,7,1707
992,992,390,26096,5,13,1330
993,993,364,21711,4,14,1272
994,994,403,27222,5,6,1414
995,995,358,27612,6,6,972
996,996,289,29738,5,7,860
997,997,230,34141,4,16,710
998,998,365,28738,4,3,518
999,998,327,16488,5,8,1028
