indice,segmento,quantidade_minima_domicilios,potencial_consumo_min,tamanho_loja_min,tamanho_loja_max,tamanho_min_frente,corredor,fluxo_minimo_pessoas_min
1,7,8086,765,33,41,3.9,4,5
2,2,7945,767,26,48,4,1,5
3,3,8159,758,31,41,4.2,5,6
4,7,8228,787,33,47,3.8,2,5
5,1,7859,766,31,45,4.2,2,4
6,6,8338,770,34,48,4.1,1,4
7,5,8362,766,30,41,4.1,4,5
8,1,7727,762,29,50,4.2,5,5
9,4,8315,794,32,44,4.1,3,6
10,4,8430,757,27,44,3.8,5,5
11,7,8066,791,30,49,3.8,3,6
12,4,7803,758,32,41,3.8,2,4
13,1,7623,757,28,42,3.8,4,6
14,7,8336,770,28,44,4.1,1,5
15,5,7989,797,35,44,3.8,3,4
16,9,8063,785,34,50,4,2,4
17,8,8296,775,35,48,3.9,1,4
18,2,7952,797,35,41,3.9,4,4
19,4,8220,777,26,40,3.9,3,5
20,7,7762,789,28,40,4.1,3,6
21,2,8184,768,25,42,4,4,6
22,7,7521,755,26,50,3.9,1,5
23,7,8209,773,33,49,3.8,5,5
24,9,8262,792,32,40,4,4,4
25,4,7691,751,31,41,3.8,3,5
26,1,7938,797,34,41,4,3,4
27,9,7658,783,28,42,3.9,1,6
28,1,8119,754,34,41,3.9,4,4
29,8,7662,782,26,40,4.2,3,6
30,9,8441,792,28,42,3.8,1,4
31,7,8040,780,32,47,3.8,1,4
32,7,7707,799,26,49,4,5,6
33,5,7630,755,31,45,3.8,4,6
34,4,7835,779,35,50,3.9,1,6
35,7,7952,786,29,44,4.1,3,4
36,6,8444,764,27,48,4.2,5,6
37,4,8267,794,28,50,4.1,4,6
38,8,7803,791,29,44,3.8,2,6
39,10,8433,772,26,43,4,1,4
40,5,8437,751,30,42,3.9,3,4
41,7,8119,766,33,49,3.8,3,4
42,6,7656,776,34,45,4,2,5
43,2,7856,753,25,44,4.1,1,6
44,5,7513,767,32,41,3.8,3,4
45,1,7998,753,33,46,3.8,5,4
46,7,8086,765,33,41,3.9,4,5
47,2,7945,767,26,48,4,1,5
48,3,8159,758,31,41,4.2,5,6
49,7,8228,787,33,47,3.8,2,5
50,1,7859,766,31,45,4.2,2,4
51,6,8338,770,34,48,4.1,1,4
52,5,8362,766,30,41,4.1,4,5
53,1,7727,762,29,50,4.2,5,5
54,4,8315,794,32,44,4.1,3,6
55,4,8430,757,27,44,3.8,5,5
56,7,8066,791,30,49,3.8,3,6
57,4,7803,758,32,41,3.8,2,4
58,1,7623,757,28,42,3.8,4,6
59,7,8336,770,28,44,4.1,1,5
60,5,7989,797,35,44,3.8,3,4
61,9,8063,785,34,50,4,2,4
62,8,8296,775,35,48,3.9,1,4
63,2,7952,797,35,41,3.9,4,4
64,4,8220,777,26,40,3.9,3,5
65,7,7762,789,28,40,4.1,3,6
66,2,8184,768,25,42,4,4,6
67,7,7521,755,26,50,3.9,1,5
68,7,8209,773,33,49,3.8,5,5
69,9,8262,792,32,40,4,4,4
70,4,7691,751,31,41,3.8,3,5
71,1,7938,797,34,41,4,3,4
72,9,7658,783,28,42,3.9,1,6
73,1,8119,754,34,41,3.9,4,4
74,8,7662,782,26,40,4.2,3,6
75,9,8441,792,28,42,3.8,1,4
76,7,8040,780,32,47,3.8,1,4
77,7,7707,799,26,49,4,5,6
78,5,7630,755,31,45,3.8,4,6
79,4,7835,779,35,50,3.9,1,6
80,7,7952,786,29,44,4.1,3,4
81,6,8444,764,27,48,4.2,5,6
82,4,8267,794,28,50,4.1,4,6
83,8,7803,791,29,44,3.8,2,6
84,10,8433,772,26,43,4,1,4
85,5,8437,751,30,42,3.9,3,4
86,7,8119,766,33,49,3.8,3,4
87,6,7656,776,34,45,4,2,5
88,2,7856,753,25,44,4.1,1,6
89,5,7513,767,32,41,3.8,3,4
90,1,7998,753,33,46,3.8,5,4
91,7,8086,765,33,41,3.9,4,5
92,2,7945,767,26,48,4,1,5
93,3,8159,758,31,41,4.2,5,6
94,7,8228,787,33,47,3.8,2,5
95,1,7859,766,31,45,4.2,2,4
96,6,8338,770,34,48,4.1,1,4
97,5,8362,766,30,41,4.1,4,5
98,1,7727,762,29,50,4.2,5,5
99,4,8315,794,32,44,4.1,3,6
100,4,8430,757,27,44,3.8,5,5
101,7,8066,791,30,49,3.8,3,6
102,4,7803,758,32,41,3.8,2,4
103,1,7623,757,28,42,3.8,4,6
104,7,8336,770,28,44,4.1,1,5
105,5,7989,797,35,44,3.8,3,4
106,9,8063,785,34,50,4,2,4
107,8,8296,775,35,48,3.9,1,4
108,2,7952,797,35,41,3.9,4,4
109,4,8220,777,26,40,3.9,3,5
110,7,7762,789,28,40,4.1,3,6
111,2,8184,768,25,42,4,4,6
112,7,7521,755,26,50,3.9,1,5
113,7,8209,773,33,49,3.8,5,5
114,9,8262,792,32,40,4,4,4
115,4,7691,751,31,41,3.8,3,5
116,1,7938,797,34,41,4,3,4
117,9,7658,783,28,42,3.9,1,6
118,1,8119,754,34,41,3.9,4,4
119,8,7662,782,26,40,4.2,3,6
120,9,8441,792,28,42,3.8,1,4
121,7,8040,780,32,47,3.8,1,4
122,7,7707,799,26,49,4,5,6
123,5,7630,755,31,45,3.8,4,6
124,4,7835,779,35,50,3.9,1,6
125,7,7952,786,29,44,4.1,3,4
126,6,8444,764,27,48,4.2,5,6
127,4,8267,794,28,50,4.1,4,6
128,8,7803,791,29,44,3.8,2,6
129,10,8433,772,26,43,4,1,4
130,5,8437,751,30,42,3.9,3,4
131,7,8119,766,33,49,3.8,3,4
132,6,7656,776,34,45,4,2,5
133,2,7856,753,25,44,4.1,1,6
134,5,7513,767,32,41,3.8,3,4
135,1,7998,753,33,46,3.8,5,4
136,7,8086,765,33,41,3.9,4,5
137,2,7945,767,26,48,4,1,5
138,3,8159,758,31,41,4.2,5,6
139,7,8228,787,33,47,3.8,2,5
140,1,7859,766,31,45,4.2,2,4
141,6,8338,770,34,48,4.1,1,4
142,5,8362,766,30,41,4.1,4,5
143,1,7727,762,29,50,4.2,5,5
144,4,8315,794,32,44,4.1,3,6
145,4,8430,757,27,44,3.8,5,5
146,7,8066,791,30,49,3.8,3,6
147,4,7803,758,32,41,3.8,2,4
148,1,7623,757,28,42,3.8,4,6
149,7,8336,770,28,44,4.1,1,5
150,5,7989,797,35,44,3.8,3,4
151,9,8063,785,34,50,4,2,4
152,8,8296,775,35,48,3.9,1,4
153,2,7952,797,35,41,3.9,4,4
154,4,8220,777,26,40,3.9,3,5
155,7,7762,789,28,40,4.1,3,6
156,2,8184,768,25,42,4,4,6
157,7,7521,755,26,50,3.9,1,5
158,7,8209,773,33,49,3.8,5,5
159,9,8262,792,32,40,4,4,4
160,4,7691,751,31,41,3.8,3,5
161,1,7938,797,34,41,4,3,4
162,9,7658,783,28,42,3.9,1,6
163,1,8119,754,34,41,3.9,4,4
164,8,7662,782,26,40,4.2,3,6
165,9,8441,792,28,42,3.8,1,4
166,7,8040,780,32,47,3.8,1,4
167,7,7707,799,26,49,4,5,6
168,5,7630,755,31,45,3.8,4,6
169,4,7835,779,35,50,3.9,1,6
170,7,7952,786,29,44,4.1,3,4
171,6,8444,764,27,48,4.2,5,6
172,4,8267,794,28,50,4.1,4,6
173,8,7803,791,29,44,3.8,2,6
174,10,8433,772,26,43,4,1,4
175,5,8437,751,30,42,3.9,3,4
176,7,8119,766,33,49,3.8,3,4
177,6,7656,776,34,45,4,2,5
178,2,7856,753,25,44,4.1,1,6
179,5,7513,767,32,41,3.8,3,4
180,1,7998,753,33,46,3.8,5,4
181,7,8086,765,33,41,3.9,4,5
182,2,7945,767,26,48,4,1,5
183,3,8159,758,31,41,4.2,5,6
184,7,8228,787,33,47,3.8,2,5
185,1,7859,766,31,45,4.2,2,4
186,6,8338,770,34,48,4.1,1,4
187,5,8362,766,30,41,4.1,4,5
188,1,7727,762,29,50,4.2,5,5
189,4,8315,794,32,44,4.1,3,6
190,4,8430,757,27,44,3.8,5,5
191,7,8066,791,30,49,3.8,3,6
192,4,7803,758,32,41,3.8,2,4
193,1,7623,757,28,42,3.8,4,6
194,7,8336,770,28,44,4.1,1,5
195,5,7989,797,35,44,3.8,3,4
196,9,8063,785,34,50,4,2,4
197,8,8296,775,35,48,3.9,1,4
198,2,7952,797,35,41,3.9,4,4
199,4,8220,777,26,40,3.9,3,5
200,7,7762,789,28,40,4.1,3,6
201,2,8184,768,25,42,4,4,6
202,7,7521,755,26,50,3.9,1,5
203,7,8209,773,33,49,3.8,5,5
204,9,8262,792,32,40,4,4,4
205,4,7691,751,31,41,3.8,3,5
206,1,7938,797,34,41,4,3,4
207,9,7658,783,28,42,3.9,1,6
208,1,8119,754,34,41,3.9,4,4
209,8,7662,782,26,40,4.2,3,6
210,9,8441,792,28,42,3.8,1,4
211,7,8040,780,32,47,3.8,1,4
212,7,7707,799,26,49,4,5,6
213,5,7630,755,31,45,3.8,4,6
214,4,7835,779,35,50,3.9,1,6
215,7,7952,786,29,44,4.1,3,4
216,6,8444,764,27,48,4.2,5,6
217,4,8267,794,28,50,4.1,4,6
218,8,7803,791,29,44,3.8,2,6
219,10,8433,772,26,43,4,1,4
220,5,8437,751,30,42,3.9,3,4
221,7,8119,766,33,49,3.8,3,4
222,6,7656,776,34,45,4,2,5
223,2,7856,753,25,44,4.1,1,6
224,5,7513,767,32,41,3.8,3,4
225,1,7998,753,33,46,3.8,5,4
226,7,8086,765,33,41,3.9,4,5
227,2,7945,767,26,48,4,1,5
228,3,8159,758,31,41,4.2,5,6
229,7,8228,787,33,47,3.8,2,5
230,1,7859,766,31,45,4.2,2,4
231,6,8338,770,34,48,4.1,1,4
232,5,8362,766,30,41,4.1,4,5
233,1,7727,762,29,50,4.2,5,5
234,4,8315,794,32,44,4.1,3,6
235,4,8430,757,27,44,3.8,5,5
236,7,8066,791,30,49,3.8,3,6
237,4,7803,758,32,41,3.8,2,4
238,1,7623,757,28,42,3.8,4,6
239,7,8336,770,28,44,4.1,1,5
240,5,7989,797,35,44,3.8,3,4
241,9,8063,785,34,50,4,2,4
242,8,8296,775,35,48,3.9,1,4
243,2,7952,797,35,41,3.9,4,4
244,4,8220,777,26,40,3.9,3,5
245,7,7762,789,28,40,4.1,3,6
246,2,8184,768,25,42,4,4,6
247,7,7521,755,26,50,3.9,1,5
248,7,8209,773,33,49,3.8,5,5
249,9,8262,792,32,40,4,4,4
250,4,7691,751,31,41,3.8,3,5
251,1,7938,797,34,41,4,3,4
252,9,7658,783,28,42,3.9,1,6
253,1,8119,754,34,41,3.9,4,4
254,8,7662,782,26,40,4.2,3,6
255,9,8441,792,28,42,3.8,1,4
256,7,8040,780,32,47,3.8,1,4
257,7,7707,799,26,49,4,5,6
258,5,7630,755,31,45,3.8,4,6
259,4,7835,779,35,50,3.9,1,6
260,7,7952,786,29,44,4.1,3,4
261,6,8444,764,27,48,4.2,5,6
262,4,8267,794,28,50,4.1,4,6
263,8,7803,791,29,44,3.8,2,6
264,10,8433,772,26,43,4,1,4
265,5,8437,751,30,42,3.9,3,4
266,7,8119,766,33,49,3.8,3,4
267,6,7656,776,34,45,4,2,5
268,2,7856,753,25,44,4.1,1,6
269,5,7513,767,32,41,3.8,3,4
270,1,7998,753,33,46,3.8,5,4
271,7,8086,765,33,41,3.9,4,5
272,2,7945,767,26,48,4,1,5
273,3,8159,758,31,41,4.2,5,6
274,7,8228,787,33,47,3.8,2,5
275,1,7859,766,31,45,4.2,2,4
276,6,8338,770,34,48,4.1,1,4
277,5,8362,766,30,41,4.1,4,5
278,1,7727,762,29,50,4.2,5,5
279,4,8315,794,32,44,4.1,3,6
280,4,8430,757,27,44,3.8,5,5
281,7,8066,791,30,49,3.8,3,6
282,4,7803,758,32,41,3.8,2,4
283,1,7623,757,28,42,3.8,4,6
284,7,8336,770,28,44,4.1,1,5
285,5,7989,797,35,44,3.8,3,4
286,9,8063,785,34,50,4,2,4
287,8,8296,775,35,48,3.9,1,4
288,2,7952,797,35,41,3.9,4,4
289,4,8220,777,26,40,3.9,3,5
290,7,7762,789,28,40,4.1,3,6
291,2,8184,768,25,42,4,4,6
292,7,7521,755,26,50,3.9,1,5
293,7,8209,773,33,49,3.8,5,5
294,9,8262,792,32,40,4,4,4
295,4,7691,751,31,41,3.8,3,5
296,1,7938,797,34,41,4,3,4
297,9,7658,783,28,42,3.9,1,6
298,1,8119,754,34,41,3.9,4,4
299,8,7662,782,26,40,4.2,3,6
300,9,8441,792,28,42,3.8,1,4
301,7,8040,780,32,47,3.8,1,4
302,7,7707,799,26,49,4,5,6
303,5,7630,755,31,45,3.8,4,6
304,4,7835,779,35,50,3.9,1,6
305,7,7952,786,29,44,4.1,3,4
306,6,8444,764,27,48,4.2,5,6
307,4,8267,794,28,50,4.1,4,6
308,8,7803,791,29,44,3.8,2,6
309,10,8433,772,26,43,4,1,4
310,5,8437,751,30,42,3.9,3,4
311,7,8119,766,33,49,3.8,3,4
312,6,7656,776,34,45,4,2,5
313,2,7856,753,25,44,4.1,1,6
314,5,7513,767,32,41,3.8,3,4
315,1,7998,753,33,46,3.8,5,4
316,7,8086,765,33,41,3.9,4,5
317,2,7945,767,26,48,4,1,5
318,3,8159,758,31,41,4.2,5,6
319,7,8228,787,33,47,3.8,2,5
320,1,7859,766,31,45,4.2,2,4
321,6,8338,770,34,48,4.1,1,4
322,5,8362,766,30,41,4.1,4,5
323,1,7727,762,29,50,4.2,5,5
324,4,8315,794,32,44,4.1,3,6
325,4,8430,757,27,44,3.8,5,5
326,7,8066,791,30,49,3.8,3,6
327,4,7803,758,32,41,3.8,2,4
328,1,7623,757,28,42,3.8,4,6
329,7,8336,770,28,44,4.1,1,5
330,5,7989,797,35,44,3.8,3,4
331,9,8063,785,34,50,4,2,4
332,8,8296,775,35,48,3.9,1,4
333,2,7952,797,35,41,3.9,4,4
334,4,8220,777,26,40,3.9,3,5
335,7,7762,789,28,40,4.1,3,6
336,2,8184,768,25,42,4,4,6
337,7,7521,755,26,50,3.9,1,5
338,7,8209,773,33,49,3.8,5,5
339,9,8262,792,32,40,4,4,4
340,4,7691,751,31,41,3.8,3,5
341,1,7938,797,34,41,4,3,4
342,9,7658,783,28,42,3.9,1,6
343,1,8119,754,34,41,3.9,4,4
344,8,7662,782,26,40,4.2,3,6
345,9,8441,792,28,42,3.8,1,4
346,7,8040,780,32,47,3.8,1,4
347,7,7707,799,26,49,4,5,6
348,5,7630,755,31,45,3.8,4,6
349,4,7835,779,35,50,3.9,1,6
350,7,7952,786,29,44,4.1,3,4
351,6,8444,764,27,48,4.2,5,6
352,4,8267,794,28,50,4.1,4,6
353,8,7803,791,29,44,3.8,2,6
354,10,8433,772,26,43,4,1,4
355,5,8437,751,30,42,3.9,3,4
356,7,8119,766,33,49,3.8,3,4
357,6,7656,776,34,45,4,2,5
358,2,7856,753,25,44,4.1,1,6
359,5,7513,767,32,41,3.8,3,4
360,1,7998,753,33,46,3.8,5,4
361,7,8086,765,33,41,3.9,4,5
362,2,7945,767,26,48,4,1,5
363,3,8159,758,31,41,4.2,5,6
364,7,8228,787,33,47,3.8,2,5
365,1,7859,766,31,45,4.2,2,4
366,6,8338,770,34,48,4.1,1,4
367,5,8362,766,30,41,4.1,4,5
368,1,7727,762,29,50,4.2,5,5
369,4,8315,794,32,44,4.1,3,6
370,4,8430,757,27,44,3.8,5,5
371,7,8066,791,30,49,3.8,3,6
372,4,7803,758,32,41,3.8,2,4
373,1,7623,757,28,42,3.8,4,6
374,7,8336,770,28,44,4.1,1,5
375,5,7989,797,35,44,3.8,3,4
376,9,8063,785,34,50,4,2,4
377,8,8296,775,35,48,3.9,1,4
378,2,7952,797,35,41,3.9,4,4
379,4,8220,777,26,40,3.9,3,5
380,7,7762,789,28,40,4.1,3,6
381,2,8184,768,25,42,4,4,6
382,7,7521,755,26,50,3.9,1,5
383,7,8209,773,33,49,3.8,5,5
384,9,8262,792,32,40,4,4,4
385,4,7691,751,31,41,3.8,3,5
386,1,7938,797,34,41,4,3,4
387,9,7658,783,28,42,3.9,1,6
388,1,8119,754,34,41,3.9,4,4
389,8,7662,782,26,40,4.2,3,6
390,9,8441,792,28,42,3.8,1,4
391,7,8040,780,32,47,3.8,1,4
392,7,7707,799,26,49,4,5,6
393,5,7630,755,31,45,3.8,4,6
394,4,7835,779,35,50,3.9,1,6
395,7,7952,786,29,44,4.1,3,4
396,6,8444,764,27,48,4.2,5,6
397,4,8267,794,28,50,4.1,4,6
398,8,7803,791,29,44,3.8,2,6
399,10,8433,772,26,43,4,1,4
400,5,8437,751,30,42,3.9,3,4
401,7,8119,766,33,49,3.8,3,4
402,6,7656,776,34,45,4,2,5
403,2,7856,753,25,44,4.1,1,6
404,5,7513,767,32,41,3.8,3,4
405,1,7998,753,33,46,3.8,5,4
406,7,8086,765,33,41,3.9,4,5
407,2,7945,767,26,48,4,1,5
408,3,8159,758,31,41,4.2,5,6
409,7,8228,787,33,47,3.8,2,5
410,1,7859,766,31,45,4.2,2,4
411,6,8338,770,34,48,4.1,1,4
412,5,8362,766,30,41,4.1,4,5
413,1,7727,762,29,50,4.2,5,5
414,4,8315,794,32,44,4.1,3,6
415,4,8430,757,27,44,3.8,5,5
416,7,8066,791,30,49,3.8,3,6
417,4,7803,758,32,41,3.8,2,4
418,1,7623,757,28,42,3.8,4,6
419,7,8336,770,28,44,4.1,1,5
420,5,7989,797,35,44,3.8,3,4
421,9,8063,785,34,50,4,2,4
422,8,8296,775,35,48,3.9,1,4
423,2,7952,797,35,41,3.9,4,4
424,4,8220,777,26,40,3.9,3,5
425,7,7762,789,28,40,4.1,3,6
426,2,8184,768,25,42,4,4,6
427,7,7521,755,26,50,3.9,1,5
428,7,8209,773,33,49,3.8,5,5
429,9,8262,792,32,40,4,4,4
430,4,7691,751,31,41,3.8,3,5
431,1,7938,797,34,41,4,3,4
432,9,7658,783,28,42,3.9,1,6
433,1,8119,754,34,41,3.9,4,4
434,8,7662,782,26,40,4.2,3,6
435,9,8441,792,28,42,3.8,1,4
436,7,8040,780,32,47,3.8,1,4
437,7,7707,799,26,49,4,5,6
438,5,7630,755,31,45,3.8,4,6
439,4,7835,779,35,50,3.9,1,6
440,7,7952,786,29,44,4.1,3,4
441,6,8444,764,27,48,4.2,5,6
442,4,8267,794,28,50,4.1,4,6
443,8,7803,791,29,44,3.8,2,6
444,10,8433,772,26,43,4,1,4
445,5,8437,751,30,42,3.9,3,4
446,7,8119,766,33,49,3.8,3,4
447,6,7656,776,34,45,4,2,5
448,2,7856,753,25,44,4.1,1,6
449,5,7513,767,32,41,3.8,3,4
450,1,7998,753,33,46,3.8,5,4
451,7,8086,765,33,41,3.9,4,5
452,2,7945,767,26,48,4,1,5
453,3,8159,758,31,41,4.2,5,6
454,7,8228,787,33,47,3.8,2,5
455,1,7859,766,31,45,4.2,2,4
456,6,8338,770,34,48,4.1,1,4
457,5,8362,766,30,41,4.1,4,5
458,1,7727,762,29,50,4.2,5,5
459,4,8315,794,32,44,4.1,3,6
460,4,8430,757,27,44,3.8,5,5
461,7,8066,791,30,49,3.8,3,6
462,4,7803,758,32,41,3.8,2,4
463,1,7623,757,28,42,3.8,4,6
464,7,8336,770,28,44,4.1,1,5
465,5,7989,797,35,44,3.8,3,4
466,9,8063,785,34,50,4,2,4
467,8,8296,775,35,48,3.9,1,4
468,2,7952,797,35,41,3.9,4,4
469,4,8220,777,26,40,3.9,3,5
470,7,7762,789,28,40,4.1,3,6
471,2,8184,768,25,42,4,4,6
472,7,7521,755,26,50,3.9,1,5
473,7,8209,773,33,49,3.8,5,5
474,9,8262,792,32,40,4,4,4
475,4,7691,751,31,41,3.8,3,5
476,1,7938,797,34,41,4,3,4
477,9,7658,783,28,42,3.9,1,6
478,1,8119,754,34,41,3.9,4,4
479,8,7662,782,26,40,4.2,3,6
480,9,8441,792,28,42,3.8,1,4
481,7,8040,780,32,47,3.8,1,4
482,7,7707,799,26,49,4,5,6
483,5,7630,755,31,45,3.8,4,6
484,4,7835,779,35,50,3.9,1,6
485,7,7952,786,29,44,4.1,3,4
486,6,8444,764,27,48,4.2,5,6
487,4,8267,794,28,50,4.1,4,6
488,8,7803,791,29,44,3.8,2,6
489,10,8433,772,26,43,4,1,4
490,5,8437,751,30,42,3.9,3,4
491,7,8119,766,33,49,3.8,3,4
492,6,7656,776,34,45,4,2,5
493,2,7856,753,25,44,4.1,1,6
494,5,7513,767,32,41,3.8,3,4
495,1,7998,753,33,46,3.8,5,4
496,7,8086,765,33,41,3.9,4,5
497,2,7945,767,26,48,4,1,5
498,3,8159,758,31,41,4.2,5,6
