indice,segmento,quantidade_minima_domicilios,potencial_consumo_min,tamanho_loja_min,tamanho_loja_max,tamanho_min_frente,corredor,fluxo_minimo_pessoas_min
499,7,8228,787,33,47,3.8,2,5
500,1,7859,766,31,45,4.2,2,4
501,6,8338,770,34,48,4.1,1,4
502,5,8362,766,30,41,4.1,4,5
503,1,7727,762,29,50,4.2,5,5
504,4,8315,794,32,44,4.1,3,6
505,4,8430,757,27,44,3.8,5,5
506,7,8066,791,30,49,3.8,3,6
507,4,7803,758,32,41,3.8,2,4
508,1,7623,757,28,42,3.8,4,6
509,7,8336,770,28,44,4.1,1,5
510,5,7989,797,35,44,3.8,3,4
511,9,8063,785,34,50,4,2,4
512,8,8296,775,35,48,3.9,1,4
513,2,7952,797,35,41,3.9,4,4
514,4,8220,777,26,40,3.9,3,5
515,7,7762,789,28,40,4.1,3,6
516,2,8184,768,25,42,4,4,6
517,7,7521,755,26,50,3.9,1,5
518,7,8209,773,33,49,3.8,5,5
519,9,8262,792,32,40,4,4,4
520,4,7691,751,31,41,3.8,3,5
521,1,7938,797,34,41,4,3,4
522,9,7658,783,28,42,3.9,1,6
523,1,8119,754,34,41,3.9,4,4
524,8,7662,782,26,40,4.2,3,6
525,9,8441,792,28,42,3.8,1,4
526,7,8040,780,32,47,3.8,1,4
527,7,7707,799,26,49,4,5,6
528,5,7630,755,31,45,3.8,4,6
529,4,7835,779,35,50,3.9,1,6
530,7,7952,786,29,44,4.1,3,4
531,6,8444,764,27,48,4.2,5,6
532,4,8267,794,28,50,4.1,4,6
533,8,7803,791,29,44,3.8,2,6
534,10,8433,772,26,43,4,1,4
535,5,8437,751,30,42,3.9,3,4
536,7,8119,766,33,49,3.8,3,4
537,6,7656,776,34,45,4,2,5
538,2,7856,753,25,44,4.1,1,6
539,5,7513,767,32,41,3.8,3,4
540,1,7998,753,33,46,3.8,5,4
541,7,8086,765,33,41,3.9,4,5
542,2,7945,767,26,48,4,1,5
543,3,8159,758,31,41,4.2,5,6
544,7,8228,787,33,47,3.8,2,5
545,1,7859,766,31,45,4.2,2,4
546,6,8338,770,34,48,4.1,1,4
547,5,8362,766,30,41,4.1,4,5
548,1,7727,762,29,50,4.2,5,5
549,4,8315,794,32,44,4.1,3,6
550,4,8430,757,27,44,3.8,5,5
551,7,8066,791,30,49,3.8,3,6
552,4,7803,758,32,41,3.8,2,4
553,1,7623,757,28,42,3.8,4,6
554,7,8336,770,28,44,4.1,1,5
555,5,7989,797,35,44,3.8,3,4
556,9,8063,785,34,50,4,2,4
557,8,8296,775,35,48,3.9,1,4
558,2,7952,797,35,41,3.9,4,4
559,4,8220,777,26,40,3.9,3,5
560,7,7762,789,28,40,4.1,3,6
561,2,8184,768,25,42,4,4,6
562,7,7521,755,26,50,3.9,1,5
563,7,8209,773,33,49,3.8,5,5
564,9,8262,792,32,40,4,4,4
565,4,7691,751,31,41,3.8,3,5
566,1,7938,797,34,41,4,3,4
567,9,7658,783,28,42,3.9,1,6
568,1,8119,754,34,41,3.9,4,4
569,8,7662,782,26,40,4.2,3,6
570,9,8441,792,28,42,3.8,1,4
571,7,8040,780,32,47,3.8,1,4
572,7,7707,799,26,49,4,5,6
573,5,7630,755,31,45,3.8,4,6
574,4,7835,779,35,50,3.9,1,6
575,7,7952,786,29,44,4.1,3,4
576,6,8444,764,27,48,4.2,5,6
577,4,8267,794,28,50,4.1,4,6
578,8,7803,791,29,44,3.8,2,6
579,10,8433,772,26,43,4,1,4
580,5,8437,751,30,42,3.9,3,4
581,7,8119,766,33,49,3.8,3,4
582,6,7656,776,34,45,4,2,5
583,2,7856,753,25,44,4.1,1,6
584,5,7513,767,32,41,3.8,3,4
585,1,7998,753,33,46,3.8,5,4
586,7,8086,765,33,41,3.9,4,5
587,2,7945,767,26,48,4,1,5
588,3,8159,758,31,41,4.2,5,6
589,7,8228,787,33,47,3.8,2,5
590,1,7859,766,31,45,4.2,2,4
591,6,8338,770,34,48,4.1,1,4
592,5,8362,766,30,41,4.1,4,5
593,1,7727,762,29,50,4.2,5,5
594,4,8315,794,32,44,4.1,3,6
595,4,8430,757,27,44,3.8,5,5
596,7,8066,791,30,49,3.8,3,6
597,4,7803,758,32,41,3.8,2,4
598,1,7623,757,28,42,3.8,4,6
599,7,8336,770,28,44,4.1,1,5
600,5,7989,797,35,44,3.8,3,4
601,9,8063,785,34,50,4,2,4
602,8,8296,775,35,48,3.9,1,4
603,2,7952,797,35,41,3.9,4,4
604,4,8220,777,26,40,3.9,3,5
605,7,7762,789,28,40,4.1,3,6
606,2,8184,768,25,42,4,4,6
607,7,7521,755,26,50,3.9,1,5
608,7,8209,773,33,49,3.8,5,5
609,9,8262,792,32,40,4,4,4
610,4,7691,751,31,41,3.8,3,5
611,1,7938,797,34,41,4,3,4
612,9,7658,783,28,42,3.9,1,6
613,1,8119,754,34,41,3.9,4,4
614,8,7662,782,26,40,4.2,3,6
615,9,8441,792,28,42,3.8,1,4
616,7,8040,780,32,47,3.8,1,4
617,7,7707,799,26,49,4,5,6
618,5,7630,755,31,45,3.8,4,6
619,4,7835,779,35,50,3.9,1,6
620,7,7952,786,29,44,4.1,3,4
621,6,8444,764,27,48,4.2,5,6
622,4,8267,794,28,50,4.1,4,6
623,8,7803,791,29,44,3.8,2,6
624,10,8433,772,26,43,4,1,4
625,5,8437,751,30,42,3.9,3,4
626,7,8119,766,33,49,3.8,3,4
627,6,7656,776,34,45,4,2,5
628,2,7856,753,25,44,4.1,1,6
629,5,7513,767,32,41,3.8,3,4
630,1,7998,753,33,46,3.8,5,4
631,7,8086,765,33,41,3.9,4,5
632,2,7945,767,26,48,4,1,5
633,3,8159,758,31,41,4.2,5,6
634,7,8228,787,33,47,3.8,2,5
635,1,7859,766,31,45,4.2,2,4
636,6,8338,770,34,48,4.1,1,4
637,5,8362,766,30,41,4.1,4,5
638,1,7727,762,29,50,4.2,5,5
639,4,8315,794,32,44,4.1,3,6
640,4,8430,757,27,44,3.8,5,5
641,7,8066,791,30,49,3.8,3,6
642,4,7803,758,32,41,3.8,2,4
643,1,7623,757,28,42,3.8,4,6
644,7,8336,770,28,44,4.1,1,5
645,5,7989,797,35,44,3.8,3,4
646,9,8063,785,34,50,4,2,4
647,8,8296,775,35,48,3.9,1,4
648,2,7952,797,35,41,3.9,4,4
649,4,8220,777,26,40,3.9,3,5
650,7,7762,789,28,40,4.1,3,6
651,2,8184,768,25,42,4,4,6
652,7,7521,755,26,50,3.9,1,5
653,7,8209,773,33,49,3.8,5,5
654,9,8262,792,32,40,4,4,4
655,4,7691,751,31,41,3.8,3,5
656,1,7938,797,34,41,4,3,4
657,9,7658,783,28,42,3.9,1,6
658,1,8119,754,34,41,3.9,4,4
659,8,7662,782,26,40,4.2,3,6
660,9,8441,792,28,42,3.8,1,4
661,7,8040,780,32,47,3.8,1,4
662,7,7707,799,26,49,4,5,6
663,5,7630,755,31,45,3.8,4,6
664,4,7835,779,35,50,3.9,1,6
665,7,7952,786,29,44,4.1,3,4
666,6,8444,764,27,48,4.2,5,6
667,4,8267,794,28,50,4.1,4,6
668,8,7803,791,29,44,3.8,2,6
669,10,8433,772,26,43,4,1,4
670,5,8437,751,30,42,3.9,3,4
671,7,8119,766,33,49,3.8,3,4
672,6,7656,776,34,45,4,2,5
673,2,7856,753,25,44,4.1,1,6
674,5,7513,767,32,41,3.8,3,4
675,1,7998,753,33,46,3.8,5,4
676,7,8086,765,33,41,3.9,4,5
677,2,7945,767,26,48,4,1,5
678,3,8159,758,31,41,4.2,5,6
679,7,8228,787,33,47,3.8,2,5
680,1,7859,766,31,45,4.2,2,4
681,6,8338,770,34,48,4.1,1,4
682,5,8362,766,30,41,4.1,4,5
683,1,7727,762,29,50,4.2,5,5
684,4,8315,794,32,44,4.1,3,6
685,4,8430,757,27,44,3.8,5,5
686,7,8066,791,30,49,3.8,3,6
687,4,7803,758,32,41,3.8,2,4
688,1,7623,757,28,42,3.8,4,6
689,7,8336,770,28,44,4.1,1,5
690,5,7989,797,35,44,3.8,3,4
691,9,8063,785,34,50,4,2,4
692,8,8296,775,35,48,3.9,1,4
693,2,7952,797,35,41,3.9,4,4
694,4,8220,777,26,40,3.9,3,5
695,7,7762,789,28,40,4.1,3,6
696,2,8184,768,25,42,4,4,6
697,7,7521,755,26,50,3.9,1,5
698,7,8209,773,33,49,3.8,5,5
699,9,8262,792,32,40,4,4,4
700,4,7691,751,31,41,3.8,3,5
701,1,7938,797,34,41,4,3,4
702,9,7658,783,28,42,3.9,1,6
703,1,8119,754,34,41,3.9,4,4
704,8,7662,782,26,40,4.2,3,6
705,9,8441,792,28,42,3.8,1,4
706,7,8040,780,32,47,3.8,1,4
707,7,7707,799,26,49,4,5,6
708,5,7630,755,31,45,3.8,4,6
709,4,7835,779,35,50,3.9,1,6
710,7,7952,786,29,44,4.1,3,4
711,6,8444,764,27,48,4.2,5,6
712,4,8267,794,28,50,4.1,4,6
713,8,7803,791,29,44,3.8,2,6
714,10,8433,772,26,43,4,1,4
715,5,8437,751,30,42,3.9,3,4
716,7,8119,766,33,49,3.8,3,4
717,6,7656,776,34,45,4,2,5
718,2,7856,753,25,44,4.1,1,6
719,5,7513,767,32,41,3.8,3,4
720,1,7998,753,33,46,3.8,5,4
721,7,8086,765,33,41,3.9,4,5
722,2,7945,767,26,48,4,1,5
723,3,8159,758,31,41,4.2,5,6
724,7,8228,787,33,47,3.8,2,5
725,1,7859,766,31,45,4.2,2,4
726,6,8338,770,34,48,4.1,1,4
727,5,8362,766,30,41,4.1,4,5
728,1,7727,762,29,50,4.2,5,5
729,4,8315,794,32,44,4.1,3,6
730,4,8430,757,27,44,3.8,5,5
731,7,8066,791,30,49,3.8,3,6
732,4,7803,758,32,41,3.8,2,4
733,1,7623,757,28,42,3.8,4,6
734,7,8336,770,28,44,4.1,1,5
735,5,7989,797,35,44,3.8,3,4
736,9,8063,785,34,50,4,2,4
737,8,8296,775,35,48,3.9,1,4
738,2,7952,797,35,41,3.9,4,4
739,4,8220,777,26,40,3.9,3,5
740,7,7762,789,28,40,4.1,3,6
741,2,8184,768,25,42,4,4,6
742,7,7521,755,26,50,3.9,1,5
743,7,8209,773,33,49,3.8,5,5
744,9,8262,792,32,40,4,4,4
745,4,7691,751,31,41,3.8,3,5
746,1,7938,797,34,41,4,3,4
747,9,7658,783,28,42,3.9,1,6
748,1,8119,754,34,41,3.9,4,4
749,8,7662,782,26,40,4.2,3,6
750,9,8441,792,28,42,3.8,1,4
751,7,8040,780,32,47,3.8,1,4
752,7,7707,799,26,49,4,5,6
753,5,7630,755,31,45,3.8,4,6
754,4,7835,779,35,50,3.9,1,6
755,7,7952,786,29,44,4.1,3,4
756,6,8444,764,27,48,4.2,5,6
757,4,8267,794,28,50,4.1,4,6
758,8,7803,791,29,44,3.8,2,6
759,10,8433,772,26,43,4,1,4
760,5,8437,751,30,42,3.9,3,4
761,7,8119,766,33,49,3.8,3,4
762,6,7656,776,34,45,4,2,5
763,2,7856,753,25,44,4.1,1,6
764,5,7513,767,32,41,3.8,3,4
765,1,7998,753,33,46,3.8,5,4
766,7,8086,765,33,41,3.9,4,5
767,2,7945,767,26,48,4,1,5
768,3,8159,758,31,41,4.2,5,6
769,7,8228,787,33,47,3.8,2,5
770,1,7859,766,31,45,4.2,2,4
771,6,8338,770,34,48,4.1,1,4
772,5,8362,766,30,41,4.1,4,5
773,1,7727,762,29,50,4.2,5,5
774,4,8315,794,32,44,4.1,3,6
775,4,8430,757,27,44,3.8,5,5
776,7,8066,791,30,49,3.8,3,6
777,4,7803,758,32,41,3.8,2,4
778,1,7623,757,28,42,3.8,4,6
779,7,8336,770,28,44,4.1,1,5
780,5,7989,797,35,44,3.8,3,4
781,9,8063,785,34,50,4,2,4
782,8,8296,775,35,48,3.9,1,4
783,2,7952,797,35,41,3.9,4,4
784,4,8220,777,26,40,3.9,3,5
785,7,7762,789,28,40,4.1,3,6
786,2,8184,768,25,42,4,4,6
787,7,7521,755,26,50,3.9,1,5
788,7,8209,773,33,49,3.8,5,5
789,9,8262,792,32,40,4,4,4
790,4,7691,751,31,41,3.8,3,5
791,1,7938,797,34,41,4,3,4
792,9,7658,783,28,42,3.9,1,6
793,1,8119,754,34,41,3.9,4,4
794,8,7662,782,26,40,4.2,3,6
795,9,8441,792,28,42,3.8,1,4
796,7,8040,780,32,47,3.8,1,4
797,7,7707,799,26,49,4,5,6
798,5,7630,755,31,45,3.8,4,6
799,4,7835,779,35,50,3.9,1,6
800,7,7952,786,29,44,4.1,3,4
801,6,8444,764,27,48,4.2,5,6
802,4,8267,794,28,50,4.1,4,6
803,8,7803,791,29,44,3.8,2,6
804,10,8433,772,26,43,4,1,4
805,5,8437,751,30,42,3.9,3,4
806,7,8119,766,33,49,3.8,3,4
807,6,7656,776,34,45,4,2,5
808,2,7856,753,25,44,4.1,1,6
809,5,7513,767,32,41,3.8,3,4
810,1,7998,753,33,46,3.8,5,4
811,7,8086,765,33,41,3.9,4,5
812,2,7945,767,26,48,4,1,5
813,3,8159,758,31,41,4.2,5,6
814,7,8228,787,33,47,3.8,2,5
815,1,7859,766,31,45,4.2,2,4
816,6,8338,770,34,48,4.1,1,4
817,5,8362,766,30,41,4.1,4,5
818,1,7727,762,29,50,4.2,5,5
819,4,8315,794,32,44,4.1,3,6
820,4,8430,757,27,44,3.8,5,5
821,7,8066,791,30,49,3.8,3,6
822,4,7803,758,32,41,3.8,2,4
823,1,7623,757,28,42,3.8,4,6
824,7,8336,770,28,44,4.1,1,5
825,5,7989,797,35,44,3.8,3,4
826,9,8063,785,34,50,4,2,4
827,8,8296,775,35,48,3.9,1,4
828,2,7952,797,35,41,3.9,4,4
829,4,8220,777,26,40,3.9,3,5
830,7,7762,789,28,40,4.1,3,6
831,2,8184,768,25,42,4,4,6
832,7,7521,755,26,50,3.9,1,5
833,7,8209,773,33,49,3.8,5,5
834,9,8262,792,32,40,4,4,4
835,4,7691,751,31,41,3.8,3,5
836,1,7938,797,34,41,4,3,4
837,9,7658,783,28,42,3.9,1,6
838,1,8119,754,34,41,3.9,4,4
839,8,7662,782,26,40,4.2,3,6
840,9,8441,792,28,42,3.8,1,4
841,7,8040,780,32,47,3.8,1,4
842,7,7707,799,26,49,4,5,6
843,5,7630,755,31,45,3.8,4,6
844,4,7835,779,35,50,3.9,1,6
845,7,7952,786,29,44,4.1,3,4
846,6,8444,764,27,48,4.2,5,6
847,4,8267,794,28,50,4.1,4,6
848,8,7803,791,29,44,3.8,2,6
849,10,8433,772,26,43,4,1,4
850,5,8437,751,30,42,3.9,3,4
851,7,8119,766,33,49,3.8,3,4
852,6,7656,776,34,45,4,2,5
853,2,7856,753,25,44,4.1,1,6
854,5,7513,767,32,41,3.8,3,4
855,1,7998,753,33,46,3.8,5,4
856,7,8086,765,33,41,3.9,4,5
857,2,7945,767,26,48,4,1,5
858,3,8159,758,31,41,4.2,5,6
859,7,8228,787,33,47,3.8,2,5
860,1,7859,766,31,45,4.2,2,4
861,6,8338,770,34,48,4.1,1,4
862,5,8362,766,30,41,4.1,4,5
863,1,7727,762,29,50,4.2,5,5
864,4,8315,794,32,44,4.1,3,6
865,4,8430,757,27,44,3.8,5,5
866,7,8066,791,30,49,3.8,3,6
867,4,7803,758,32,41,3.8,2,4
868,1,7623,757,28,42,3.8,4,6
869,7,8336,770,28,44,4.1,1,5
870,5,7989,797,35,44,3.8,3,4
871,9,8063,785,34,50,4,2,4
872,8,8296,775,35,48,3.9,1,4
873,2,7952,797,35,41,3.9,4,4
874,4,8220,777,26,40,3.9,3,5
875,7,7762,789,28,40,4.1,3,6
876,2,8184,768,25,42,4,4,6
877,7,7521,755,26,50,3.9,1,5
878,7,8209,773,33,49,3.8,5,5
879,9,8262,792,32,40,4,4,4
880,4,7691,751,31,41,3.8,3,5
881,1,7938,797,34,41,4,3,4
882,9,7658,783,28,42,3.9,1,6
883,1,8119,754,34,41,3.9,4,4
884,8,7662,782,26,40,4.2,3,6
885,9,8441,792,28,42,3.8,1,4
886,7,8040,780,32,47,3.8,1,4
887,7,7707,799,26,49,4,5,6
888,5,7630,755,31,45,3.8,4,6
889,4,7835,779,35,50,3.9,1,6
890,7,7952,786,29,44,4.1,3,4
891,6,8444,764,27,48,4.2,5,6
892,4,8267,794,28,50,4.1,4,6
893,8,7803,791,29,44,3.8,2,6
894,10,8433,772,26,43,4,1,4
895,5,8437,751,30,42,3.9,3,4
896,7,8119,766,33,49,3.8,3,4
897,6,7656,776,34,45,4,2,5
898,2,7856,753,25,44,4.1,1,6
899,5,7513,767,32,41,3.8,3,4
900,1,7998,753,33,46,3.8,5,4
901,7,8086,765,33,41,3.9,4,5
902,2,7945,767,26,48,4,1,5
903,3,8159,758,31,41,4.2,5,6
904,7,8228,787,33,47,3.8,2,5
905,1,7859,766,31,45,4.2,2,4
906,6,8338,770,34,48,4.1,1,4
907,5,8362,766,30,41,4.1,4,5
908,1,7727,762,29,50,4.2,5,5
909,4,8315,794,32,44,4.1,3,6
910,4,8430,757,27,44,3.8,5,5
911,7,8066,791,30,49,3.8,3,6
912,4,7803,758,32,41,3.8,2,4
913,1,7623,757,28,42,3.8,4,6
914,7,8336,770,28,44,4.1,1,5
915,5,7989,797,35,44,3.8,3,4
916,9,8063,785,34,50,4,2,4
917,8,8296,775,35,48,3.9,1,4
918,2,7952,797,35,41,3.9,4,4
919,4,8220,777,26,40,3.9,3,5
920,7,7762,789,28,40,4.1,3,6
921,2,8184,768,25,42,4,4,6
922,7,7521,755,26,50,3.9,1,5
923,7,8209,773,33,49,3.8,5,5
924,9,8262,792,32,40,4,4,4
925,4,7691,751,31,41,3.8,3,5
926,1,7938,797,34,41,4,3,4
927,9,7658,783,28,42,3.9,1,6
928,1,8119,754,34,41,3.9,4,4
929,8,7662,782,26,40,4.2,3,6
930,9,8441,792,28,42,3.8,1,4
931,7,8040,780,32,47,3.8,1,4
932,7,7707,799,26,49,4,5,6
933,5,7630,755,31,45,3.8,4,6
934,4,7835,779,35,50,3.9,1,6
935,7,7952,786,29,44,4.1,3,4
936,6,8444,764,27,48,4.2,5,6
937,4,8267,794,28,50,4.1,4,6
938,8,7803,791,29,44,3.8,2,6
939,10,8433,772,26,43,4,1,4
940,5,8437,751,30,42,3.9,3,4
941,7,8119,766,33,49,3.8,3,4
942,6,7656,776,34,45,4,2,5
943,2,7856,753,25,44,4.1,1,6
944,5,7513,767,32,41,3.8,3,4
945,1,7998,753,33,46,3.8,5,4
946,7,8086,765,33,41,3.9,4,5
947,2,7945,767,26,48,4,1,5
948,3,8159,758,31,41,4.2,5,6
949,7,8228,787,33,47,3.8,2,5
950,1,7859,766,31,45,4.2,2,4
951,6,8338,770,34,48,4.1,1,4
952,5,8362,766,30,41,4.1,4,5
953,1,7727,762,29,50,4.2,5,5
954,4,8315,794,32,44,4.1,3,6
955,4,8430,757,27,44,3.8,5,5
956,7,8066,791,30,49,3.8,3,6
957,4,7803,758,32,41,3.8,2,4
958,1,7623,757,28,42,3.8,4,6
959,7,8336,770,28,44,4.1,1,5
960,5,7989,797,35,44,3.8,3,4
961,9,8063,785,34,50,4,2,4
962,8,8296,775,35,48,3.9,1,4
963,2,7952,797,35,41,3.9,4,4
964,4,8220,777,26,40,3.9,3,5
965,7,7762,789,28,40,4.1,3,6
966,2,8184,768,25,42,4,4,6
967,7,7521,755,26,50,3.9,1,5
968,7,8209,773,33,49,3.8,5,5
969,9,8262,792,32,40,4,4,4
970,4,7691,751,31,41,3.8,3,5
971,1,7938,797,34,41,4,3,4
972,9,7658,783,28,42,3.9,1,6
973,1,8119,754,34,41,3.9,4,4
974,8,7662,782,26,40,4.2,3,6
975,9,8441,792,28,42,3.8,1,4
976,7,8040,780,32,47,3.8,1,4
977,7,7707,799,26,49,4,5,6
978,5,7630,755,31,45,3.8,4,6
979,4,7835,779,35,50,3.9,1,6
980,7,7952,786,29,44,4.1,3,4
981,6,8444,764,27,48,4.2,5,6
982,4,8267,794,28,50,4.1,4,6
983,8,7803,791,29,44,3.8,2,6
984,10,8433,772,26,43,4,1,4
985,5,8437,751,30,42,3.9,3,4
986,7,8119,766,33,49,3.8,3,4
987,6,7656,776,34,45,4,2,5
988,2,7856,753,25,44,4.1,1,6
989,5,7513,767,32,41,3.8,3,4
990,1,7998,753,33,46,3.8,5,4
991,7,8086,765,33,41,3.9,4,5
992,2,7945,767,26,48,4,1,5
993,3,8159,758,31,41,4.2,5,6
994,7,8228,787,33,47,3.8,2,5
995,1,7859,766,31,45,4.2,2,4
996,6,8338,770,34,48,4.1,1,4
997,5,8362,766,30,41,4.1,4,5
998,1,7727,762,29,50,4.2,5,5
999,4,8315,794,32,44,4.1,3,6