loja,total_de_lojas,total_ABL_m2,area_infuencia_km2,quantidade_domicilios_mil,potencial_de_consumo_milhoes,tamanho_da_loja,tamanho_da_frente_m,corredor,fluxo_de_pessoas_corredor_minuto
498,350,26250,5,10,1000,40,4.5,2,20
499,350,26250,5,10,1000,40,4.5,1,20
500,350,26250,5,10,1000,40,4.5,0,20
501,350,26250,5,10,1000,40,4.5,1,20
502,350,26250,5,10,1000,40,4.5,0,20
503,350,26250,5,10,1000,40,4.5,2,20
504,350,26250,5,10,1000,40,4.5,2,20
505,350,26250,5,10,1000,40,4.5,0,20
506,350,26250,5,10,1000,40,4.5,1,20
507,350,26250,5,10,1000,40,4.5,3,20
508,350,26250,5,10,1000,40,4.5,0,20
509,350,26250,5,10,1000,40,4.5,1,20
510,350,26250,5,10,1000,40,4.5,3,20
511,350,26250,5,10,1000,40,4.5,1,20
512,350,26250,5,10,1000,40,4.5,2,20
513,350,26250,5,10,1000,40,4.5,2,20
514,350,26250,5,10,1000,40,4.5,3,20
515,350,26250,5,10,1000,40,4.5,0,20
516,350,26250,5,10,1000,40,4.5,0,20
517,350,26250,5,10,1000,40,4.5,1,20
518,350,26250,5,10,1000,40,4.5,2,20
519,350,26250,5,10,1000,40,4.5,0,20
520,350,26250,5,10,1000,40,4.5,3,20
521,350,26250,5,10,1000,40,4.5,3,20
522,350,26250,5,10,1000,40,4.5,2,20
523,350,26250,5,10,1000,40,4.5,0,20
524,350,26250,5,10,1000,40,4.5,3,20
525,350,26250,5,10,1000,40,4.5,3,20
526,350,26250,5,10,1000,40,4.5,0,20
527,350,26250,5,10,1000,40,4.5,0,20
528,350,26250,5,10,1000,40,4.5,1,20
529,350,26250,5,10,1000,40,4.5,3,20
530,350,26250,5,10,1000,40,4.5,3,20
531,350,26250,5,10,1000,40,4.5,3,20
532,350,26250,5,10,1000,40,4.5,0,20
533,350,26250,5,10,1000,40,4.5,2,20
534,350,26250,5,10,1000,40,4.5,0,20
535,350,26250,5,10,1000,40,4.5,0,20
536,350,26250,5,10,1000,40,4.5,0,20
537,350,26250,5,10,1000,40,4.5,2,20
538,350,26250,5,10,1000,40,4.5,1,20
539,350,26250,5,10,1000,40,4.5,3,20
540,350,26250,5,10,1000,40,4.5,2,20
541,350,26250,5,10,1000,40,4.5,2,20
542,350,26250,5,10,1000,40,4.5,3,20
543,350,26250,5,10,1000,40,4.5,2,20
544,350,26250,5,10,1000,40,4.5,3,20
545,350,26250,5,10,1000,40,4.5,3,20
546,350,26250,5,10,1000,40,4.5,0,20
547,350,26250,5,10,1000,40,4.5,0,20
548,350,26250,5,10,1000,40,4.5,3,20
549,350,26250,5,10,1000,40,4.5,2,20
550,350,26250,5,10,1000,40,4.5,3,20
551,350,26250,5,10,1000,40,4.5,2,20
552,350,26250,5,10,1000,40,4.5,0,20
553,350,26250,5,10,1000,40,4.5,2,20
554,350,26250,5,10,1000,40,4.5,2,20
555,350,26250,5,10,1000,40,4.5,0,20
556,350,26250,5,10,1000,40,4.5,2,20
557,350,26250,5,10,1000,40,4.5,0,20
558,350,26250,5,10,1000,40,4.5,2,20
559,350,26250,5,10,1000,40,4.5,2,20
560,350,26250,5,10,1000,40,4.5,2,20
561,350,26250,5,10,1000,40,4.5,1,20
562,350,26250,5,10,1000,40,4.5,0,20
563,350,26250,5,10,1000,40,4.5,0,20
564,350,26250,5,10,1000,40,4.5,0,20
565,350,26250,5,10,1000,40,4.5,0,20
566,350,26250,5,10,1000,40,4.5,0,20
567,350,26250,5,10,1000,40,4.5,3,20
568,350,26250,5,10,1000,40,4.5,2,20
569,350,26250,5,10,1000,40,4.5,0,20
570,350,26250,5,10,1000,40,4.5,3,20
571,350,26250,5,10,1000,40,4.5,0,20
572,350,26250,5,10,1000,40,4.5,3,20
573,350,26250,5,10,1000,40,4.5,2,20
574,350,26250,5,10,1000,40,4.5,3,20
575,350,26250,5,10,1000,40,4.5,2,20
576,350,26250,5,10,1000,40,4.5,0,20
577,350,26250,5,10,1000,40,4.5,1,20
578,350,26250,5,10,1000,40,4.5,0,20
579,350,26250,5,10,1000,40,4.5,0,20
580,350,26250,5,10,1000,40,4.5,1,20
581,350,26250,5,10,1000,40,4.5,3,20
582,350,26250,5,10,1000,40,4.5,3,20
583,350,26250,5,10,1000,40,4.5,3,20
584,350,26250,5,10,1000,40,4.5,0,20
585,350,26250,5,10,1000,40,4.5,1,20
586,350,26250,5,10,1000,40,4.5,2,20
587,350,26250,5,10,1000,40,4.5,1,20
588,350,26250,5,10,1000,40,4.5,0,20
589,350,26250,5,10,1000,40,4.5,2,20
590,350,26250,5,10,1000,40,4.5,2,20
591,350,26250,5,10,1000,40,4.5,1,20
592,350,26250,5,10,1000,40,4.5,0,20
593,350,26250,5,10,1000,40,4.5,3,20
594,350,26250,5,10,1000,40,4.5,2,20
595,350,26250,5,10,1000,40,4.5,3,20
596,350,26250,5,10,1000,40,4.5,2,20
597,350,26250,5,10,1000,40,4.5,2,20
598,350,26250,5,10,1000,40,4.5,1,20
599,350,26250,5,10,1000,40,4.5,0,20
600,350,26250,5,10,1000,40,4.5,3,20
601,350,26250,5,10,1000,40,4.5,1,20
602,350,26250,5,10,1000,40,4.5,3,20
603,350,26250,5,10,1000,40,4.5,3,20
604,350,26250,5,10,1000,40,4.5,3,20
605,350,26250,5,10,1000,40,4.5,0,20
606,350,26250,5,10,1000,40,4.5,3,20
607,350,26250,5,10,1000,40,4.5,3,20
608,350,26250,5,10,1000,40,4.5,2,20
609,350,26250,5,10,1000,40,4.5,2,20
610,350,26250,5,10,1000,40,4.5,1,20
611,350,26250,5,10,1000,40,4.5,1,20
612,350,26250,5,10,1000,40,4.5,1,20
613,350,26250,5,10,1000,40,4.5,1,20
614,350,26250,5,10,1000,40,4.5,3,20
615,350,26250,5,10,1000,40,4.5,2,20
616,350,26250,5,10,1000,40,4.5,0,20
617,350,26250,5,10,1000,40,4.5,3,20
618,350,26250,5,10,1000,40,4.5,0,20
619,350,26250,5,10,1000,40,4.5,3,20
620,350,26250,5,10,1000,40,4.5,2,20
621,350,26250,5,10,1000,40,4.5,3,20
622,350,26250,5,10,1000,40,4.5,0,20
623,350,26250,5,10,1000,40,4.5,2,20
624,350,26250,5,10,1000,40,4.5,3,20
625,350,26250,5,10,1000,40,4.5,3,20
626,350,26250,5,10,1000,40,4.5,0,20
627,350,26250,5,10,1000,40,4.5,2,20
628,350,26250,5,10,1000,40,4.5,3,20
629,350,26250,5,10,1000,40,4.5,2,20
630,350,26250,5,10,1000,40,4.5,1,20
631,350,26250,5,10,1000,40,4.5,2,20
632,350,26250,5,10,1000,40,4.5,3,20
633,350,26250,5,10,1000,40,4.5,3,20
634,350,26250,5,10,1000,40,4.5,3,20
635,350,26250,5,10,1000,40,4.5,0,20
636,350,26250,5,10,1000,40,4.5,0,20
637,350,26250,5,10,1000,40,4.5,1,20
638,350,26250,5,10,1000,40,4.5,2,20
639,350,26250,5,10,1000,40,4.5,0,20
640,350,26250,5,10,1000,40,4.5,2,20
641,350,26250,5,10,1000,40,4.5,0,20
642,350,26250,5,10,1000,40,4.5,2,20
643,350,26250,5,10,1000,40,4.5,2,20
644,350,26250,5,10,1000,40,4.5,2,20
645,350,26250,5,10,1000,40,4.5,3,20
646,350,26250,5,10,1000,40,4.5,1,20
647,350,26250,5,10,1000,40,4.5,3,20
648,350,26250,5,10,1000,40,4.5,1,20
649,350,26250,5,10,1000,40,4.5,1,20
650,350,26250,5,10,1000,40,4.5,0,20
651,350,26250,5,10,1000,40,4.5,1,20
652,350,26250,5,10,1000,40,4.5,0,20
653,350,26250,5,10,1000,40,4.5,3,20
654,350,26250,5,10,1000,40,4.5,3,20
655,350,26250,5,10,1000,40,4.5,3,20
656,350,26250,5,10,1000,40,4.5,0,20
657,350,26250,5,10,1000,40,4.5,0,20
658,350,26250,5,10,1000,40,4.5,3,20
659,350,26250,5,10,1000,40,4.5,1,20
660,350,26250,5,10,1000,40,4.5,1,20
661,350,26250,5,10,1000,40,4.5,1,20
662,350,26250,5,10,1000,40,4.5,3,20
663,350,26250,5,10,1000,40,4.5,0,20
664,350,26250,5,10,1000,40,4.5,2,20
665,350,26250,5,10,1000,40,4.5,0,20
666,350,26250,5,10,1000,40,4.5,1,20
667,350,26250,5,10,1000,40,4.5,3,20
668,350,26250,5,10,1000,40,4.5,2,20
669,350,26250,5,10,1000,40,4.5,2,20
670,350,26250,5,10,1000,40,4.5,2,20
671,350,26250,5,10,1000,40,4.5,3,20
672,350,26250,5,10,1000,40,4.5,2,20
673,350,26250,5,10,1000,40,4.5,2,20
674,350,26250,5,10,1000,40,4.5,3,20
675,350,26250,5,10,1000,40,4.5,1,20
676,350,26250,5,10,1000,40,4.5,1,20
677,350,26250,5,10,1000,40,4.5,2,20
678,350,26250,5,10,1000,40,4.5,2,20
679,350,26250,5,10,1000,40,4.5,1,20
680,350,26250,5,10,1000,40,4.5,3,20
681,350,26250,5,10,1000,40,4.5,1,20
682,350,26250,5,10,1000,40,4.5,0,20
683,350,26250,5,10,1000,40,4.5,3,20
684,350,26250,5,10,1000,40,4.5,3,20
685,350,26250,5,10,1000,40,4.5,0,20
686,350,26250,5,10,1000,40,4.5,0,20
687,350,26250,5,10,1000,40,4.5,3,20
688,350,26250,5,10,1000,40,4.5,1,20
689,350,26250,5,10,1000,40,4.5,1,20
690,350,26250,5,10,1000,40,4.5,1,20
691,350,26250,5,10,1000,40,4.5,3,20
692,350,26250,5,10,1000,40,4.5,1,20
693,350,26250,5,10,1000,40,4.5,3,20
694,350,26250,5,10,1000,40,4.5,3,20
695,350,26250,5,10,1000,40,4.5,3,20
696,350,26250,5,10,1000,40,4.5,1,20
697,350,26250,5,10,1000,40,4.5,0,20
698,350,26250,5,10,1000,40,4.5,0,20
699,350,26250,5,10,1000,40,4.5,3,20
700,350,26250,5,10,1000,40,4.5,0,20
701,350,26250,5,10,1000,40,4.5,2,20
702,350,26250,5,10,1000,40,4.5,2,20
703,350,26250,5,10,1000,40,4.5,1,20
704,350,26250,5,10,1000,40,4.5,0,20
705,350,26250,5,10,1000,40,4.5,1,20
706,350,26250,5,10,1000,40,4.5,1,20
707,350,26250,5,10,1000,40,4.5,0,20
708,350,26250,5,10,1000,40,4.5,3,20
709,350,26250,5,10,1000,40,4.5,1,20
710,350,26250,5,10,1000,40,4.5,1,20
711,350,26250,5,10,1000,40,4.5,1,20
712,350,26250,5,10,1000,40,4.5,3,20
713,350,26250,5,10,1000,40,4.5,1,20
714,350,26250,5,10,1000,40,4.5,1,20
715,350,26250,5,10,1000,40,4.5,3,20
716,350,26250,5,10,1000,40,4.5,3,20
717,350,26250,5,10,1000,40,4.5,3,20
718,350,26250,5,10,1000,40,4.5,3,20
719,350,26250,5,10,1000,40,4.5,2,20
720,350,26250,5,10,1000,40,4.5,3,20
721,350,26250,5,10,1000,40,4.5,2,20
722,350,26250,5,10,1000,40,4.5,2,20
723,350,26250,5,10,1000,40,4.5,3,20
724,350,26250,5,10,1000,40,4.5,0,20
725,350,26250,5,10,1000,40,4.5,2,20
726,350,26250,5,10,1000,40,4.5,3,20
727,350,26250,5,10,1000,40,4.5,1,20
728,350,26250,5,10,1000,40,4.5,1,20
729,350,26250,5,10,1000,40,4.5,3,20
730,350,26250,5,10,1000,40,4.5,0,20
731,350,26250,5,10,1000,40,4.5,3,20
732,350,26250,5,10,1000,40,4.5,0,20
733,350,26250,5,10,1000,40,4.5,2,20
734,350,26250,5,10,1000,40,4.5,3,20
735,350,26250,5,10,1000,40,4.5,0,20
736,350,26250,5,10,1000,40,4.5,2,20
737,350,26250,5,10,1000,40,4.5,1,20
738,350,26250,5,10,1000,40,4.5,2,20
739,350,26250,5,10,1000,40,4.5,3,20
740,350,26250,5,10,1000,40,4.5,2,20
741,350,26250,5,10,1000,40,4.5,1,20
742,350,26250,5,10,1000,40,4.5,1,20
743,350,26250,5,10,1000,40,4.5,2,20
744,350,26250,5,10,1000,40,4.5,0,20
745,350,26250,5,10,1000,40,4.5,0,20
746,350,26250,5,10,1000,40,4.5,3,20
747,350,26250,5,10,1000,40,4.5,2,20
748,350,26250,5,10,1000,40,4.5,0,20
749,350,26250,5,10,1000,40,4.5,3,20
750,350,26250,5,10,1000,40,4.5,1,20
751,350,26250,5,10,1000,40,4.5,3,20
752,350,26250,5,10,1000,40,4.5,0,20
753,350,26250,5,10,1000,40,4.5,2,20
754,350,26250,5,10,1000,40,4.5,2,20
755,350,26250,5,10,1000,40,4.5,2,20
756,350,26250,5,10,1000,40,4.5,0,20
757,350,26250,5,10,1000,40,4.5,0,20
758,350,26250,5,10,1000,40,4.5,1,20
759,350,26250,5,10,1000,40,4.5,3,20
760,350,26250,5,10,1000,40,4.5,2,20
761,350,26250,5,10,1000,40,4.5,1,20
762,350,26250,5,10,1000,40,4.5,0,20
763,350,26250,5,10,1000,40,4.5,2,20
764,350,26250,5,10,1000,40,4.5,3,20
765,350,26250,5,10,1000,40,4.5,2,20
766,350,26250,5,10,1000,40,4.5,0,20
767,350,26250,5,10,1000,40,4.5,3,20
768,350,26250,5,10,1000,40,4.5,3,20
769,350,26250,5,10,1000,40,4.5,3,20
770,350,26250,5,10,1000,40,4.5,0,20
771,350,26250,5,10,1000,40,4.5,0,20
772,350,26250,5,10,1000,40,4.5,3,20
773,350,26250,5,10,1000,40,4.5,3,20
774,350,26250,5,10,1000,40,4.5,0,20
775,350,26250,5,10,1000,40,4.5,3,20
776,350,26250,5,10,1000,40,4.5,2,20
777,350,26250,5,10,1000,40,4.5,1,20
778,350,26250,5,10,1000,40,4.5,3,20
779,350,26250,5,10,1000,40,4.5,1,20
780,350,26250,5,10,1000,40,4.5,1,20
781,350,26250,5,10,1000,40,4.5,3,20
782,350,26250,5,10,1000,40,4.5,2,20
783,350,26250,5,10,1000,40,4.5,1,20
784,350,26250,5,10,1000,40,4.5,2,20
785,350,26250,5,10,1000,40,4.5,2,20
786,350,26250,5,10,1000,40,4.5,0,20
787,350,26250,5,10,1000,40,4.5,1,20
788,350,26250,5,10,1000,40,4.5,0,20
789,350,26250,5,10,1000,40,4.5,1,20
790,350,26250,5,10,1000,40,4.5,1,20
791,350,26250,5,10,1000,40,4.5,1,20
792,350,26250,5,10,1000,40,4.5,1,20
793,350,26250,5,10,1000,40,4.5,3,20
794,350,26250,5,10,1000,40,4.5,1,20
795,350,26250,5,10,1000,40,4.5,2,20
796,350,26250,5,10,1000,40,4.5,2,20
797,350,26250,5,10,1000,40,4.5,0,20
798,350,26250,5,10,1000,40,4.5,0,20
799,350,26250,5,10,1000,40,4.5,1,20
800,350,26250,5,10,1000,40,4.5,0,20
801,350,26250,5,10,1000,40,4.5,1,20
802,350,26250,5,10,1000,40,4.5,1,20
803,350,26250,5,10,1000,40,4.5,1,20
804,350,26250,5,10,1000,40,4.5,2,20
805,350,26250,5,10,1000,40,4.5,1,20
806,350,26250,5,10,1000,40,4.5,0,20
807,350,26250,5,10,1000,40,4.5,1,20
808,350,26250,5,10,1000,40,4.5,0,20
809,350,26250,5,10,1000,40,4.5,0,20
810,350,26250,5,10,1000,40,4.5,0,20
811,350,26250,5,10,1000,40,4.5,1,20
812,350,26250,5,10,1000,40,4.5,2,20
813,350,26250,5,10,1000,40,4.5,3,20
814,350,26250,5,10,1000,40,4.5,3,20
815,350,26250,5,10,1000,40,4.5,2,20
816,350,26250,5,10,1000,40,4.5,2,20
817,350,26250,5,10,1000,40,4.5,1,20
818,350,26250,5,10,1000,40,4.5,3,20
819,350,26250,5,10,1000,40,4.5,2,20
820,350,26250,5,10,1000,40,4.5,0,20
821,350,26250,5,10,1000,40,4.5,3,20
822,350,26250,5,10,1000,40,4.5,3,20
823,350,26250,5,10,1000,40,4.5,0,20
824,350,26250,5,10,1000,40,4.5,3,20
825,350,26250,5,10,1000,40,4.5,3,20
826,350,26250,5,10,1000,40,4.5,3,20
827,350,26250,5,10,1000,40,4.5,0,20
828,350,26250,5,10,1000,40,4.5,1,20
829,350,26250,5,10,1000,40,4.5,1,20
830,350,26250,5,10,1000,40,4.5,3,20
831,350,26250,5,10,1000,40,4.5,2,20
832,350,26250,5,10,1000,40,4.5,0,20
833,350,26250,5,10,1000,40,4.5,0,20
834,350,26250,5,10,1000,40,4.5,1,20
835,350,26250,5,10,1000,40,4.5,0,20
836,350,26250,5,10,1000,40,4.5,0,20
837,350,26250,5,10,1000,40,4.5,0,20
838,350,26250,5,10,1000,40,4.5,2,20
839,350,26250,5,10,1000,40,4.5,2,20
840,350,26250,5,10,1000,40,4.5,1,20
841,350,26250,5,10,1000,40,4.5,2,20
842,350,26250,5,10,1000,40,4.5,3,20
843,350,26250,5,10,1000,40,4.5,2,20
844,350,26250,5,10,1000,40,4.5,3,20
845,350,26250,5,10,1000,40,4.5,0,20
846,350,26250,5,10,1000,40,4.5,1,20
847,350,26250,5,10,1000,40,4.5,3,20
848,350,26250,5,10,1000,40,4.5,3,20
849,350,26250,5,10,1000,40,4.5,2,20
850,350,26250,5,10,1000,40,4.5,0,20
851,350,26250,5,10,1000,40,4.5,2,20
852,350,26250,5,10,1000,40,4.5,3,20
853,350,26250,5,10,1000,40,4.5,2,20
854,350,26250,5,10,1000,40,4.5,1,20
855,350,26250,5,10,1000,40,4.5,2,20
856,350,26250,5,10,1000,40,4.5,3,20
857,350,26250,5,10,1000,40,4.5,2,20
858,350,26250,5,10,1000,40,4.5,0,20
859,350,26250,5,10,1000,40,4.5,2,20
860,350,26250,5,10,1000,40,4.5,2,20
861,350,26250,5,10,1000,40,4.5,1,20
862,350,26250,5,10,1000,40,4.5,1,20
863,350,26250,5,10,1000,40,4.5,1,20
864,350,26250,5,10,1000,40,4.5,0,20
865,350,26250,5,10,1000,40,4.5,0,20
866,350,26250,5,10,1000,40,4.5,2,20
867,350,26250,5,10,1000,40,4.5,0,20
868,350,26250,5,10,1000,40,4.5,3,20
869,350,26250,5,10,1000,40,4.5,2,20
870,350,26250,5,10,1000,40,4.5,1,20
871,350,26250,5,10,1000,40,4.5,1,20
872,350,26250,5,10,1000,40,4.5,0,20
873,350,26250,5,10,1000,40,4.5,1,20
874,350,26250,5,10,1000,40,4.5,0,20
875,350,26250,5,10,1000,40,4.5,2,20
876,350,26250,5,10,1000,40,4.5,3,20
877,350,26250,5,10,1000,40,4.5,2,20
878,350,26250,5,10,1000,40,4.5,1,20
879,350,26250,5,10,1000,40,4.5,1,20
880,350,26250,5,10,1000,40,4.5,1,20
881,350,26250,5,10,1000,40,4.5,2,20
882,350,26250,5,10,1000,40,4.5,1,20
883,350,26250,5,10,1000,40,4.5,0,20
884,350,26250,5,10,1000,40,4.5,2,20
885,350,26250,5,10,1000,40,4.5,3,20
886,350,26250,5,10,1000,40,4.5,1,20
887,350,26250,5,10,1000,40,4.5,1,20
888,350,26250,5,10,1000,40,4.5,1,20
889,350,26250,5,10,1000,40,4.5,3,20
890,350,26250,5,10,1000,40,4.5,2,20
891,350,26250,5,10,1000,40,4.5,2,20
892,350,26250,5,10,1000,40,4.5,0,20
893,350,26250,5,10,1000,40,4.5,1,20
894,350,26250,5,10,1000,40,4.5,2,20
895,350,26250,5,10,1000,40,4.5,0,20
896,350,26250,5,10,1000,40,4.5,2,20
897,350,26250,5,10,1000,40,4.5,1,20
898,350,26250,5,10,1000,40,4.5,3,20
899,350,26250,5,10,1000,40,4.5,3,20
900,350,26250,5,10,1000,40,4.5,2,20
901,350,26250,5,10,1000,40,4.5,0,20
902,350,26250,5,10,1000,40,4.5,0,20
903,350,26250,5,10,1000,40,4.5,2,20
904,350,26250,5,10,1000,40,4.5,3,20
905,350,26250,5,10,1000,40,4.5,0,20
906,350,26250,5,10,1000,40,4.5,2,20
907,350,26250,5,10,1000,40,4.5,0,20
908,350,26250,5,10,1000,40,4.5,1,20
909,350,26250,5,10,1000,40,4.5,1,20
910,350,26250,5,10,1000,40,4.5,1,20
911,350,26250,5,10,1000,40,4.5,3,20
912,350,26250,5,10,1000,40,4.5,2,20
913,350,26250,5,10,1000,40,4.5,2,20
914,350,26250,5,10,1000,40,4.5,2,20
915,350,26250,5,10,1000,40,4.5,3,20
916,350,26250,5,10,1000,40,4.5,2,20
917,350,26250,5,10,1000,40,4.5,3,20
918,350,26250,5,10,1000,40,4.5,0,20
919,350,26250,5,10,1000,40,4.5,0,20
920,350,26250,5,10,1000,40,4.5,3,20
921,350,26250,5,10,1000,40,4.5,0,20
922,350,26250,5,10,1000,40,4.5,3,20
923,350,26250,5,10,1000,40,4.5,3,20
924,350,26250,5,10,1000,40,4.5,3,20
925,350,26250,5,10,1000,40,4.5,3,20
926,350,26250,5,10,1000,40,4.5,3,20
927,350,26250,5,10,1000,40,4.5,2,20
928,350,26250,5,10,1000,40,4.5,1,20
929,350,26250,5,10,1000,40,4.5,0,20
930,350,26250,5,10,1000,40,4.5,3,20
931,350,26250,5,10,1000,40,4.5,3,20
932,350,26250,5,10,1000,40,4.5,1,20
933,350,26250,5,10,1000,40,4.5,3,20
934,350,26250,5,10,1000,40,4.5,1,20
935,350,26250,5,10,1000,40,4.5,3,20
936,350,26250,5,10,1000,40,4.5,0,20
937,350,26250,5,10,1000,40,4.5,0,20
938,350,26250,5,10,1000,40,4.5,0,20
939,350,26250,5,10,1000,40,4.5,3,20
940,350,26250,5,10,1000,40,4.5,1,20
941,350,26250,5,10,1000,40,4.5,3,20
942,350,26250,5,10,1000,40,4.5,2,20
943,350,26250,5,10,1000,40,4.5,2,20
944,350,26250,5,10,1000,40,4.5,0,20
945,350,26250,5,10,1000,40,4.5,0,20
946,350,26250,5,10,1000,40,4.5,1,20
947,350,26250,5,10,1000,40,4.5,1,20
948,350,26250,5,10,1000,40,4.5,2,20
949,350,26250,5,10,1000,40,4.5,2,20
950,350,26250,5,10,1000,40,4.5,0,20
951,350,26250,5,10,1000,40,4.5,2,20
952,350,26250,5,10,1000,40,4.5,2,20
953,350,26250,5,10,1000,40,4.5,1,20
954,350,26250,5,10,1000,40,4.5,2,20
955,350,26250,5,10,1000,40,4.5,2,20
956,350,26250,5,10,1000,40,4.5,0,20
957,350,26250,5,10,1000,40,4.5,1,20
958,350,26250,5,10,1000,40,4.5,3,20
959,350,26250,5,10,1000,40,4.5,3,20
960,350,26250,5,10,1000,40,4.5,0,20
961,350,26250,5,10,1000,40,4.5,2,20
962,350,26250,5,10,1000,40,4.5,2,20
963,350,26250,5,10,1000,40,4.5,3,20
964,350,26250,5,10,1000,40,4.5,0,20
965,350,26250,5,10,1000,40,4.5,2,20
966,350,26250,5,10,1000,40,4.5,2,20
967,350,26250,5,10,1000,40,4.5,1,20
968,350,26250,5,10,1000,40,4.5,0,20
969,350,26250,5,10,1000,40,4.5,3,20
970,350,26250,5,10,1000,40,4.5,1,20
971,350,26250,5,10,1000,40,4.5,0,20
972,350,26250,5,10,1000,40,4.5,1,20
973,350,26250,5,10,1000,40,4.5,2,20
974,350,26250,5,10,1000,40,4.5,0,20
975,350,26250,5,10,1000,40,4.5,3,20
976,350,26250,5,10,1000,40,4.5,3,20
977,350,26250,5,10,1000,40,4.5,1,20
978,350,26250,5,10,1000,40,4.5,0,20
979,350,26250,5,10,1000,40,4.5,0,20
980,350,26250,5,10,1000,40,4.5,1,20
981,350,26250,5,10,1000,40,4.5,0,20
982,350,26250,5,10,1000,40,4.5,1,20
983,350,26250,5,10,1000,40,4.5,0,20
984,350,26250,5,10,1000,40,4.5,0,20
985,350,26250,5,10,1000,40,4.5,2,20
986,350,26250,5,10,1000,40,4.5,3,20
987,350,26250,5,10,1000,40,4.5,3,20
988,350,26250,5,10,1000,40,4.5,3,20
989,350,26250,5,10,1000,40,4.5,1,20
990,350,26250,5,10,1000,40,4.5,1,20
991,350,26250,5,10,1000,40,4.5,3,20
992,350,26250,5,10,1000,40,4.5,1,20
993,350,26250,5,10,1000,40,4.5,2,20
994,350,26250,5,10,1000,40,4.5,3,20
995,350,26250,5,10,1000,40,4.5,2,20
996,350,26250,5,10,1000,40,4.5,1,20
997,350,26250,5,10,1000,40,4.5,3,20
998,350,26250,5,10,1000,40,4.5,1,20
998,350,26250,5,10,1000,40,4.5,1,20